Source,Explainer,Probability,P1,P2,Run
Wisconsin,GNN,0.49366626,129,119,37
Wisconsin,GNN,0.5050708,129,46,37
Wisconsin,GNN,0.4883569,129,165,37
Wisconsin,GNN,0.45025948,78,87,37
Wisconsin,GNN,0.4585279,189,171,37
Wisconsin,GNN,0.5140414,189,93,37
Wisconsin,GNN,0.46625265,92,163,37
Wisconsin,GNN,0.49463406,92,170,37
Wisconsin,GNN,0.47078273,92,161,37
Wisconsin,GNN,0.47582662,92,93,37
Wisconsin,GNN,0.51245505,11,87,37
Wisconsin,GNN,0.5206174,11,127,37
Wisconsin,GNN,0.5185955,47,11,37
Wisconsin,GNN,0.51714754,126,29,37
Wisconsin,GNN,0.4630098,126,68,37
Wisconsin,GNN,0.52741593,126,69,37
Wisconsin,GNN,0.47566614,214,37,37
Wisconsin,GNN,0.48898715,37,191,37
Wisconsin,GNN,0.4714658,37,214,37
Wisconsin,GNN,0.4915718,37,37,37
Wisconsin,GNN,0.4875902,122,178,37
Wisconsin,GNN,0.49001855,122,41,37
Wisconsin,GNN,0.47453085,130,139,37
Wisconsin,GNN,0.48915607,130,18,37
Wisconsin,GNN,0.47804472,248,132,37
Wisconsin,GNN,0.51898366,181,155,37
Wisconsin,GNN,0.49941352,155,204,37
Wisconsin,GNN,0.49425834,155,52,37
Wisconsin,GNN,0.51942855,155,181,37
Wisconsin,GNN,0.47870445,246,97,37
Wisconsin,GNN,0.5146989,246,115,37
Wisconsin,GNN,0.4923894,246,5,37
Wisconsin,GNN,0.49298865,35,20,37
Wisconsin,GNN,0.51187307,250,35,37
Wisconsin,GNN,0.4468837,200,247,37
Wisconsin,GNN,0.5204537,180,178,37
Wisconsin,GNN,0.5083884,30,204,37
Wisconsin,GNN,0.5252623,30,52,37
Wisconsin,GNN,0.519545,74,203,37
Wisconsin,GNN,0.5028807,203,74,37
Wisconsin,GNN,0.51658946,203,203,37
Wisconsin,GNN,0.52451354,69,29,37
Wisconsin,GNN,0.50895005,69,41,37
Wisconsin,GNN,0.5436848,69,126,37
Wisconsin,GNN,0.5154285,167,202,37
Wisconsin,GNN,0.52968925,202,167,37
Wisconsin,GNN,0.5012931,43,217,37
Wisconsin,GNN,0.46190253,183,156,37
Wisconsin,GNN,0.4841525,44,178,37
Wisconsin,GNN,0.47831324,44,241,37
Wisconsin,GNN,0.49833414,44,41,37
Wisconsin,GNN,0.5189808,44,9,37
Wisconsin,GNN,0.50957566,44,173,37
Wisconsin,GNN,0.50620025,44,140,37
Wisconsin,GNN,0.4548945,44,182,37
Wisconsin,GNN,0.50313175,44,122,37
Wisconsin,GNN,0.5035744,44,31,37
Wisconsin,GNN,0.50120413,107,217,37
Wisconsin,GNN,0.5265789,107,124,37
Wisconsin,GNN,0.49123868,107,10,37
Wisconsin,GNN,0.49752218,107,183,37
Wisconsin,GNN,0.47982618,239,167,37
Wisconsin,GNN,0.49293157,206,33,37
Wisconsin,GNN,0.5227218,206,171,37
Wisconsin,GNN,0.5127765,206,201,37
Wisconsin,GNN,0.5160805,58,12,37
Wisconsin,GNN,0.46845213,219,63,37
Wisconsin,GNN,0.48920977,63,78,38
Wisconsin,GNN,0.49811316,63,92,38
Wisconsin,GNN,0.46849006,27,63,38
Wisconsin,GNN,0.50508493,27,111,38
Wisconsin,GNN,0.49224472,110,12,38
Wisconsin,GNN,0.47621495,98,63,38
Wisconsin,GNN,0.49074554,98,27,38
Wisconsin,GNN,0.5179466,98,244,38
Wisconsin,GNN,0.52249837,98,147,38
Wisconsin,GNN,0.48157406,98,86,38
Wisconsin,GNN,0.46842483,98,163,38
Wisconsin,GNN,0.4692705,98,132,38
Wisconsin,GNN,0.4546536,98,175,38
Wisconsin,GNN,0.5042241,98,19,38
Wisconsin,GNN,0.49415603,98,17,38
Wisconsin,GNN,0.51654696,98,190,38
Wisconsin,GNN,0.46033135,98,102,38
Wisconsin,GNN,0.50254774,98,114,38
Wisconsin,GNN,0.49856943,98,170,38
Wisconsin,GNN,0.46316585,98,243,38
Wisconsin,GNN,0.5303652,98,6,38
Wisconsin,GNN,0.4819477,98,57,38
Wisconsin,GNN,0.54071856,98,67,38
Wisconsin,GNN,0.50585806,98,211,38
Wisconsin,GNN,0.50145674,98,29,38
Wisconsin,GNN,0.49926284,98,33,38
Wisconsin,GNN,0.48050916,98,144,38
Wisconsin,GNN,0.4937969,98,109,38
Wisconsin,GNN,0.5086402,98,96,38
Wisconsin,GNN,0.47796735,98,204,38
Wisconsin,GNN,0.45303342,98,52,38
Wisconsin,GNN,0.47866708,98,59,38
Wisconsin,GNN,0.47484344,98,60,38
Wisconsin,GNN,0.51963943,98,4,38
Wisconsin,GNN,0.5037487,98,131,38
Wisconsin,GNN,0.47522,98,174,38
Wisconsin,GNN,0.49852526,98,113,38
Wisconsin,GNN,0.4898241,98,82,38
Wisconsin,GNN,0.50572616,98,25,38
Wisconsin,GNN,0.5022028,98,54,38
Wisconsin,GNN,0.5097097,98,138,38
Wisconsin,GNN,0.5239635,98,213,38
Wisconsin,GNN,0.5178792,98,41,38
Wisconsin,GNN,0.5063173,98,177,38
Wisconsin,GNN,0.5126155,98,171,38
Wisconsin,GNN,0.49362436,98,172,38
Wisconsin,GNN,0.50759333,98,125,38
Wisconsin,GNN,0.5070615,98,8,38
Wisconsin,GNN,0.48458555,98,123,38
Wisconsin,GNN,0.51634955,98,145,38
Wisconsin,GNN,0.5613969,98,111,38
Wisconsin,GNN,0.5553322,98,139,38
Wisconsin,GNN,0.49586818,98,137,38
Wisconsin,GNN,0.50078815,98,76,38
Wisconsin,GNN,0.480576,98,45,38
Wisconsin,GNN,0.50230354,98,238,38
Wisconsin,GNN,0.5334442,98,15,38
Wisconsin,GNN,0.47593,98,153,38
Wisconsin,GNN,0.5100899,98,32,38
Wisconsin,GNN,0.5040792,98,235,38
Wisconsin,GNN,0.48751646,98,230,38
Wisconsin,GNN,0.50359786,98,237,38
Wisconsin,GNN,0.4957894,98,192,38
Wisconsin,GNN,0.52775073,98,168,38
Wisconsin,GNN,0.5504328,98,173,38
Wisconsin,GNN,0.5168622,98,28,38
Wisconsin,GNN,0.5048721,98,104,38
Wisconsin,GNN,0.52065057,98,124,38
Wisconsin,GNN,0.4956897,98,135,38
Wisconsin,GNN,0.53566563,98,2,38
Wisconsin,GNN,0.5265074,98,68,38
Wisconsin,GNN,0.48429063,98,205,38
Wisconsin,GNN,0.49431363,98,169,38
Wisconsin,GNN,0.5062645,98,229,38
Wisconsin,GNN,0.4964724,98,88,38
Wisconsin,GNN,0.50510794,98,16,38
Wisconsin,GNN,0.4932185,98,157,38
Wisconsin,GNN,0.515416,98,1,38
Wisconsin,GNN,0.50817674,98,227,38
Wisconsin,GNN,0.50600123,98,154,38
Wisconsin,GNN,0.52879333,98,10,38
Wisconsin,GNN,0.4955911,98,184,38
Wisconsin,GNN,0.50385284,98,22,38
Wisconsin,GNN,0.5121493,98,75,38
Wisconsin,GNN,0.50950843,98,220,38
Wisconsin,GNN,0.5217932,98,216,38
Wisconsin,GNN,0.50151134,98,12,38
Wisconsin,GNN,0.5110506,98,80,38
Wisconsin,GNN,0.46881998,98,146,38
Wisconsin,GNN,0.5406334,98,95,38
Wisconsin,GNN,0.5251453,98,209,38
Wisconsin,GNN,0.48614618,98,94,38
Wisconsin,GNN,0.49880078,98,133,38
Wisconsin,GNN,0.495281,98,187,38
Wisconsin,GNN,0.48849568,98,55,38
Wisconsin,GNN,0.49031642,98,129,38
Wisconsin,GNN,0.49534008,98,78,38
Wisconsin,GNN,0.47591805,98,189,38
Wisconsin,GNN,0.5255203,98,93,38
Wisconsin,GNN,0.50601673,98,92,38
Wisconsin,GNN,0.53003436,98,182,38
Wisconsin,GNN,0.46050274,98,14,38
Wisconsin,GNN,0.523886,98,11,38
Wisconsin,GNN,0.51857764,98,47,38
Wisconsin,GNN,0.51672727,98,193,38
Wisconsin,GNN,0.5202573,98,126,38
Wisconsin,GNN,0.47575378,98,37,38
Wisconsin,GNN,0.45877975,98,40,38
Wisconsin,GNN,0.49488607,98,99,38
Wisconsin,GNN,0.5224359,98,130,38
Wisconsin,GNN,0.51683015,98,18,38
Wisconsin,GNN,0.51584977,98,155,38
Wisconsin,GNN,0.5193058,98,35,38
Wisconsin,GNN,0.48304302,98,203,38
Wisconsin,GNN,0.48051852,98,134,38
Wisconsin,GNN,0.5166783,98,56,38
Wisconsin,GNN,0.5008248,98,69,38
Wisconsin,GNN,0.49195397,98,23,38
Wisconsin,GNN,0.5165924,98,167,38
Wisconsin,GNN,0.50870377,98,202,38
Wisconsin,GNN,0.5054828,98,105,38
Wisconsin,GNN,0.5156993,98,183,38
Wisconsin,GNN,0.49385062,98,44,38
Wisconsin,GNN,0.5250051,98,77,38
Wisconsin,GNN,0.49611616,98,13,38
Wisconsin,GNN,0.529457,98,58,38
Wisconsin,GNN,0.48285306,98,218,38
Wisconsin,GNN,0.5131184,64,57,38
Wisconsin,GNN,0.48494422,64,234,38
Wisconsin,GNN,0.49108252,64,12,38
Wisconsin,GNN,0.4962218,212,75,38
Wisconsin,GNN,0.5471569,231,185,38
Wisconsin,GNN,0.49150124,231,143,38
Wisconsin,GNN,0.52377576,231,75,38
Wisconsin,GNN,0.5154176,198,231,38
Wisconsin,GNN,0.485185,198,147,38
Wisconsin,GNN,0.48460335,186,147,38
Wisconsin,GNN,0.5350213,186,67,38
Wisconsin,GNN,0.4757125,186,131,38
Wisconsin,GNN,0.5325189,186,160,38
Wisconsin,GNN,0.5015263,186,238,38
Wisconsin,GNN,0.509572,186,15,38
Wisconsin,GNN,0.5154518,244,138,38
Wisconsin,GNN,0.551253,244,187,38
Wisconsin,GNN,0.51407695,147,198,38
Wisconsin,GNN,0.52726984,147,67,38
Wisconsin,GNN,0.5617748,147,160,38
Wisconsin,GNN,0.46706983,147,238,38
Wisconsin,GNN,0.4634101,147,151,38
Wisconsin,GNN,0.47900558,147,184,38
Wisconsin,GNN,0.48008436,86,204,38
Wisconsin,GNN,0.4930375,86,52,38
Wisconsin,GNN,0.52238834,103,29,38
Wisconsin,GNN,0.47055012,103,41,38
Wisconsin,GNN,0.47575197,103,51,38
Wisconsin,GNN,0.51097023,163,93,38
Wisconsin,GNN,0.5419733,175,36,38
Wisconsin,GNN,0.49938387,188,128,38
Wisconsin,GNN,0.5490898,188,178,38
Wisconsin,GNN,0.4888718,188,173,38
Wisconsin,GNN,0.54449546,128,188,38
Wisconsin,GNN,0.49024817,128,207,38
Wisconsin,GNN,0.5217109,128,178,38
Wisconsin,GNN,0.4220771,128,173,38
Wisconsin,GNN,0.50436115,207,208,38
Wisconsin,GNN,0.4733103,207,178,38
Wisconsin,GNN,0.5038857,207,173,38
Wisconsin,GNN,0.51813513,208,178,38
Wisconsin,GNN,0.5122043,208,173,38
Wisconsin,GNN,0.50881064,190,204,38
Wisconsin,GNN,0.5043348,190,52,38
Wisconsin,GNN,0.47175273,176,53,38
Wisconsin,GNN,0.46851194,102,85,38
Wisconsin,GNN,0.4933917,102,31,38
Wisconsin,GNN,0.5011118,48,221,38
Wisconsin,GNN,0.5199191,48,211,38
Wisconsin,GNN,0.49407402,114,204,38
Wisconsin,GNN,0.4847097,114,52,38
Wisconsin,GNN,0.4906654,170,243,38
Wisconsin,GNN,0.5385945,170,6,38
Wisconsin,GNN,0.48808536,170,54,38
Wisconsin,GNN,0.50687903,170,35,38
Wisconsin,GNN,0.48176065,243,170,38
Wisconsin,GNN,0.46559167,6,170,38
Wisconsin,GNN,0.5335163,57,204,38
Wisconsin,GNN,0.47089806,57,52,38
Wisconsin,GNN,0.47613785,211,97,38
Wisconsin,GNN,0.48448142,211,115,38
Wisconsin,GNN,0.4951781,211,5,38
Wisconsin,GNN,0.48189,29,41,38
Wisconsin,GNN,0.4948583,29,126,38
Wisconsin,GNN,0.50945145,233,142,38
Wisconsin,GNN,0.49648207,144,144,38
Wisconsin,GNN,0.5029344,144,12,38
Wisconsin,GNN,0.4840003,108,144,38
Wisconsin,GNN,0.47229314,118,198,38
Wisconsin,GNN,0.5377632,118,37,38
Wisconsin,GNN,0.48154232,96,217,38
Wisconsin,GNN,0.4778629,96,112,38
Wisconsin,GNN,0.47208944,20,170,38
Wisconsin,GNN,0.48396578,20,243,38
Wisconsin,GNN,0.53793275,20,149,38
Wisconsin,GNN,0.50149983,20,35,38
Wisconsin,GNN,0.48133373,204,190,38
Wisconsin,GNN,0.49765316,204,57,38
Wisconsin,GNN,0.47405285,204,97,38
Wisconsin,GNN,0.52694213,204,115,38
Wisconsin,GNN,0.48840567,204,49,38
Wisconsin,GNN,0.4815648,204,66,38
Wisconsin,GNN,0.48730314,204,5,38
Wisconsin,GNN,0.49379307,97,211,38
Wisconsin,GNN,0.45266575,97,45,38
Wisconsin,GNN,0.48816547,97,168,38
Wisconsin,GNN,0.48509848,0,20,38
Wisconsin,GNN,0.46919122,0,28,38
Wisconsin,GNN,0.52816635,0,104,38
Wisconsin,GNN,0.49753836,0,99,38
Wisconsin,GNN,0.46174175,0,200,38
Wisconsin,GNN,0.49928504,7,0,38
Wisconsin,GNN,0.49203405,7,242,38
Wisconsin,GNN,0.53999776,242,170,38
Wisconsin,GNN,0.5016674,242,6,38
Wisconsin,GNN,0.47744146,242,233,38
Wisconsin,GNN,0.4929935,242,109,38
Wisconsin,GNN,0.5236783,242,7,38
Wisconsin,GNN,0.4969113,242,150,38
Wisconsin,GNN,0.48798025,242,194,38
Wisconsin,GNN,0.49610537,242,215,38
Wisconsin,GNN,0.4680183,242,171,38
Wisconsin,GNN,0.49897897,242,38,38
Wisconsin,GNN,0.4802233,242,149,38
Wisconsin,GNN,0.48160613,242,24,38
Wisconsin,GNN,0.5444641,242,249,38
Wisconsin,GNN,0.47618586,242,28,38
Wisconsin,GNN,0.504783,242,205,38
Wisconsin,GNN,0.5204505,242,148,38
Wisconsin,GNN,0.4873729,242,21,38
Wisconsin,GNN,0.49433127,242,74,38
Wisconsin,GNN,0.49918452,242,167,38
Wisconsin,GNN,0.5126734,242,202,38
Wisconsin,GNN,0.49096975,217,96,38
Wisconsin,GNN,0.49191576,217,217,38
Wisconsin,GNN,0.48434827,112,112,38
Wisconsin,GNN,0.49502847,4,195,38
Wisconsin,GNN,0.50695693,158,229,38
Wisconsin,GNN,0.5184979,199,84,38
Wisconsin,GNN,0.5262264,199,8,38
Wisconsin,GNN,0.5402782,199,145,38
Wisconsin,GNN,0.52512187,199,32,38
Wisconsin,GNN,0.4898283,53,33,38
Wisconsin,GNN,0.505749,53,216,38
Wisconsin,GNN,0.45711854,53,195,38
Wisconsin,GNN,0.47551793,89,211,38
Wisconsin,GNN,0.49975264,89,216,38
Wisconsin,GNN,0.52052784,89,195,38
Wisconsin,GNN,0.49170125,89,202,38
Wisconsin,GNN,0.48141035,152,57,38
Wisconsin,GNN,0.47492537,152,211,38
Wisconsin,GNN,0.45655957,152,216,38
Wisconsin,GNN,0.5631663,152,12,38
Wisconsin,GNN,0.47919634,152,105,38
Wisconsin,GNN,0.51549506,34,132,38
Wisconsin,GNN,0.50824964,34,104,38
Wisconsin,GNN,0.47686774,91,171,38
Wisconsin,GNN,0.4846291,91,123,38
Wisconsin,GNN,0.45905513,91,145,38
Wisconsin,GNN,0.4893074,178,41,38
Wisconsin,GNN,0.48628393,178,173,38
Wisconsin,GNN,0.47978023,178,122,38
Wisconsin,GNN,0.5047955,178,180,38
Wisconsin,GNN,0.503831,241,29,38
Wisconsin,GNN,0.50501955,241,41,38
Wisconsin,GNN,0.51277506,241,51,38
Wisconsin,GNN,0.47452846,113,25,38
Wisconsin,GNN,0.54214567,82,25,38
Wisconsin,GNN,0.50315046,25,113,38
Wisconsin,GNN,0.47434634,25,82,38
Wisconsin,GNN,0.5265143,228,25,38
Wisconsin,GNN,0.50691336,156,152,38
Wisconsin,GNN,0.5008992,156,143,38
Wisconsin,GNN,0.47499686,156,172,38
Wisconsin,GNN,0.46679974,156,225,38
Wisconsin,GNN,0.49874514,156,183,38
Wisconsin,GNN,0.49478665,160,67,38
Wisconsin,GNN,0.49000517,160,61,38
Wisconsin,GNN,0.47208348,160,232,38
Wisconsin,GNN,0.5026257,116,20,38
Wisconsin,GNN,0.45859396,87,54,38
Wisconsin,GNN,0.533818,87,229,38
Wisconsin,GNN,0.50704736,127,54,38
Wisconsin,GNN,0.49088717,54,170,38
Wisconsin,GNN,0.48329192,54,2,38
Wisconsin,GNN,0.5054783,54,159,38
Wisconsin,GNN,0.5355665,54,119,38
Wisconsin,GNN,0.48756576,54,46,38
Wisconsin,GNN,0.5213568,54,165,38
Wisconsin,GNN,0.52511406,54,129,38
Wisconsin,GNN,0.51662016,150,194,38
Wisconsin,GNN,0.54055166,194,150,38
Wisconsin,GNN,0.5195233,138,100,38
Wisconsin,GNN,0.51582956,106,93,38
Wisconsin,GNN,0.4963214,41,29,38
Wisconsin,GNN,0.49303803,41,178,38
Wisconsin,GNN,0.4909767,245,32,38
Wisconsin,GNN,0.51783526,245,168,38
Wisconsin,GNN,0.531959,245,104,38
Wisconsin,GNN,0.5023215,240,104,38
Wisconsin,GNN,0.4917582,51,241,38
Wisconsin,GNN,0.53552043,51,39,38
Wisconsin,GNN,0.50471383,70,204,38
Wisconsin,GNN,0.52040625,70,52,38
Wisconsin,GNN,0.5029217,39,51,38
Wisconsin,GNN,0.5094916,215,171,38
Wisconsin,GNN,0.4766286,171,215,38
Wisconsin,GNN,0.47612947,171,171,38
Wisconsin,GNN,0.49675003,172,156,38
Wisconsin,GNN,0.5261441,38,145,38
Wisconsin,GNN,0.52946836,145,38,38
Wisconsin,GNN,0.50381225,224,137,38
Wisconsin,GNN,0.48984528,83,20,38
Wisconsin,GNN,0.5132198,83,90,38
Wisconsin,GNN,0.49174395,90,83,38
Wisconsin,GNN,0.4613637,45,97,38
Wisconsin,GNN,0.46296188,45,115,38
Wisconsin,GNN,0.48671713,45,5,38
Wisconsin,GNN,0.51768076,71,204,38
Wisconsin,GNN,0.50712574,71,52,38
Wisconsin,GNN,0.49791044,141,97,38
Wisconsin,GNN,0.5002772,141,115,38
Wisconsin,GNN,0.4708528,141,5,38
Wisconsin,GNN,0.4970505,153,153,38
Wisconsin,GNN,0.49776474,196,32,38
Wisconsin,GNN,0.51795316,32,97,38
Wisconsin,GNN,0.4982901,32,115,38
Wisconsin,GNN,0.48421443,32,5,38
Wisconsin,GNN,0.48988652,225,156,38
Wisconsin,GNN,0.5029916,49,204,38
Wisconsin,GNN,0.51084864,49,52,38
Wisconsin,GNN,0.4745507,162,51,38
Wisconsin,GNN,0.4883429,192,73,38
Wisconsin,GNN,0.50143456,192,112,38
Wisconsin,GNN,0.5109293,192,34,38
Wisconsin,GNN,0.49640733,192,41,38
Wisconsin,GNN,0.48882976,192,125,38
Wisconsin,GNN,0.5002484,192,192,38
Wisconsin,GNN,0.49334097,192,173,38
Wisconsin,GNN,0.44611642,192,140,38
Wisconsin,GNN,0.51121956,192,122,38
Wisconsin,GNN,0.4744016,192,31,38
Wisconsin,GNN,0.47388747,81,97,38
Wisconsin,GNN,0.4966163,81,115,38
Wisconsin,GNN,0.4975418,81,5,38
Wisconsin,GNN,0.49318138,223,89,38
Wisconsin,GNN,0.48986438,223,202,38
Wisconsin,GNN,0.52483803,168,97,38
Wisconsin,GNN,0.50782967,168,115,38
Wisconsin,GNN,0.5179944,168,5,38
Wisconsin,GNN,0.5128932,201,207,38
Wisconsin,GNN,0.52647805,201,8,38
Wisconsin,GNN,0.52023965,26,201,38
Wisconsin,GNN,0.5320533,173,65,38
Wisconsin,GNN,0.51021093,173,26,38
Wisconsin,GNN,0.5295433,173,226,38
Wisconsin,GNN,0.52258354,173,182,38
Wisconsin,GNN,0.5393267,173,122,38
Wisconsin,GNN,0.5252528,149,62,38
Wisconsin,GNN,0.53527445,24,62,38
Wisconsin,GNN,0.50008285,164,37,38
Wisconsin,GNN,0.5099941,166,191,38
Wisconsin,GNN,0.4810391,249,117,38
Wisconsin,GNN,0.5539575,117,249,38
Wisconsin,GNN,0.5017549,117,117,38
Wisconsin,GNN,0.5029005,28,28,38
Wisconsin,GNN,0.45831454,28,104,38
Wisconsin,GNN,0.5148463,2,54,38
Wisconsin,GNN,0.49082467,68,126,38
Wisconsin,GNN,0.48127803,205,169,38
Wisconsin,GNN,0.4864569,169,205,38
Wisconsin,GNN,0.53464615,169,169,38
Wisconsin,GNN,0.47930136,79,132,38
Wisconsin,GNN,0.45252442,79,29,38
Wisconsin,GNN,0.45444503,79,213,38
Wisconsin,GNN,0.49780312,79,68,38
Wisconsin,GNN,0.48512053,79,79,38
Wisconsin,GNN,0.50931484,79,193,38
Wisconsin,GNN,0.4667993,79,126,38
Wisconsin,GNN,0.532991,79,69,38
Wisconsin,GNN,0.48874477,148,229,38
Wisconsin,GNN,0.5293958,229,148,38
Wisconsin,GNN,0.504601,236,97,38
Wisconsin,GNN,0.48938176,236,115,38
Wisconsin,GNN,0.52305555,236,5,38
Wisconsin,GNN,0.5045133,197,84,38
Wisconsin,GNN,0.5220626,197,232,38
Wisconsin,GNN,0.4689477,197,209,38
Wisconsin,GNN,0.5052973,197,37,38
Wisconsin,GNN,0.5097292,197,13,38
Wisconsin,GNN,0.47769964,151,37,38
Wisconsin,GNN,0.50226706,121,42,38
Wisconsin,GNN,0.48754048,121,161,38
Wisconsin,GNN,0.50675476,121,120,38
Wisconsin,GNN,0.5386311,50,230,38
Wisconsin,GNN,0.4537363,50,135,38
Wisconsin,GNN,0.5273414,50,85,38
Wisconsin,GNN,0.4718973,50,72,38
Wisconsin,GNN,0.49109358,50,44,38
Wisconsin,GNN,0.5057054,50,31,38
Wisconsin,GNN,0.5042171,120,121,38
Wisconsin,GNN,0.525184,120,161,38
Wisconsin,GNN,0.51561624,120,157,38
Wisconsin,GNN,0.48746145,120,120,38
Wisconsin,GNN,0.5623909,154,209,38
Wisconsin,GNN,0.5036799,184,156,38
Wisconsin,GNN,0.4599417,184,75,38
Wisconsin,GNN,0.5383918,21,22,38
Wisconsin,GNN,0.4930113,22,21,38
Wisconsin,GNN,0.47819808,22,22,38
Wisconsin,GNN,0.5186132,210,225,38
Wisconsin,GNN,0.49855602,210,183,38
Wisconsin,GNN,0.52993363,179,158,38
Wisconsin,GNN,0.49837387,75,199,38
Wisconsin,GNN,0.49126816,75,156,38
Wisconsin,GNN,0.5029679,75,172,38
Wisconsin,GNN,0.5294989,75,153,38
Wisconsin,GNN,0.48918608,75,184,38
Wisconsin,GNN,0.49389023,75,183,38
Wisconsin,GNN,0.48819223,75,77,38
Wisconsin,GNN,0.4868429,12,12,38
Wisconsin,GNN,0.50167066,232,209,38
Wisconsin,GNN,0.5022377,66,3,38
Wisconsin,GNN,0.4953815,3,204,38
Wisconsin,GNN,0.49079388,3,52,38
Wisconsin,GNN,0.51794666,146,136,38
Wisconsin,GNN,0.49667844,222,20,38
Wisconsin,GNN,0.5166418,5,32,38
Wisconsin,GNN,0.51428187,101,97,38
Wisconsin,GNN,0.53211814,101,115,38
Wisconsin,GNN,0.4875232,101,5,38
Wisconsin,GNN,0.53509045,140,140,38
Wisconsin,GNN,0.49811053,226,41,38
Wisconsin,GNN,0.4737791,119,129,38
Wisconsin,GNN,0.5270079,46,54,38
Wisconsin,GNN,0.48763514,46,119,38
Wisconsin,GNN,0.4967265,46,129,38
Wisconsin,GNN,0.5010639,165,159,38
Wisconsin,GNN,0.49979356,165,129,38
Wisconsin,GNN,0.49821824,129,54,38
Wisconsin,GNN,0.48727846,129,159,38
Wisconsin,GNN,0.49525502,129,119,38
Wisconsin,GNN,0.5102482,129,46,38
Wisconsin,GNN,0.4979412,129,165,38
Wisconsin,GNN,0.48130098,78,87,38
Wisconsin,GNN,0.52513635,189,171,38
Wisconsin,GNN,0.4933724,189,93,38
Wisconsin,GNN,0.48880482,92,163,38
Wisconsin,GNN,0.50762284,92,170,38
Wisconsin,GNN,0.5421059,92,161,38
Wisconsin,GNN,0.4987723,92,93,38
Wisconsin,GNN,0.49995172,11,87,38
Wisconsin,GNN,0.49798062,11,127,38
Wisconsin,GNN,0.48703516,47,11,38
Wisconsin,GNN,0.45267466,126,29,38
Wisconsin,GNN,0.47753963,126,68,38
Wisconsin,GNN,0.48299134,126,69,38
Wisconsin,GNN,0.47900108,214,37,38
Wisconsin,GNN,0.49279994,37,191,38
Wisconsin,GNN,0.5166776,37,214,38
Wisconsin,GNN,0.49317285,37,37,38
Wisconsin,GNN,0.50179607,122,178,38
Wisconsin,GNN,0.5106796,122,41,38
Wisconsin,GNN,0.5464943,130,139,38
Wisconsin,GNN,0.51719934,130,18,38
Wisconsin,GNN,0.49158978,248,132,38
Wisconsin,GNN,0.49340203,181,155,38
Wisconsin,GNN,0.5289049,155,204,38
Wisconsin,GNN,0.5031776,155,52,38
Wisconsin,GNN,0.5090362,155,181,38
Wisconsin,GNN,0.50442517,246,97,38
Wisconsin,GNN,0.5047449,246,115,38
Wisconsin,GNN,0.4787508,246,5,38
Wisconsin,GNN,0.49306455,35,20,38
Wisconsin,GNN,0.49705863,250,35,38
Wisconsin,GNN,0.49719974,200,247,38
Wisconsin,GNN,0.46799463,180,178,38
Wisconsin,GNN,0.47334185,30,204,38
Wisconsin,GNN,0.50913197,30,52,38
Wisconsin,GNN,0.48828265,74,203,38
Wisconsin,GNN,0.5208675,203,74,38
Wisconsin,GNN,0.50329214,203,203,38
Wisconsin,GNN,0.49964216,69,29,38
Wisconsin,GNN,0.47847274,69,41,38
Wisconsin,GNN,0.48507753,69,126,38
Wisconsin,GNN,0.5012574,167,202,38
Wisconsin,GNN,0.50941133,202,167,38
Wisconsin,GNN,0.51280266,43,217,38
Wisconsin,GNN,0.50671494,183,156,38
Wisconsin,GNN,0.50271803,44,178,38
Wisconsin,GNN,0.5216022,44,241,38
Wisconsin,GNN,0.5079996,44,41,38
Wisconsin,GNN,0.5187444,44,9,38
Wisconsin,GNN,0.5132843,44,173,38
Wisconsin,GNN,0.51955354,44,140,38
Wisconsin,GNN,0.5164175,44,182,38
Wisconsin,GNN,0.5243067,44,122,38
Wisconsin,GNN,0.47969145,44,31,38
Wisconsin,GNN,0.47831002,107,217,38
Wisconsin,GNN,0.49238288,107,124,38
Wisconsin,GNN,0.5102409,107,10,38
Wisconsin,GNN,0.49132672,107,183,38
Wisconsin,GNN,0.478712,239,167,38
Wisconsin,GNN,0.49996865,206,33,38
Wisconsin,GNN,0.47393137,206,171,38
Wisconsin,GNN,0.50556684,206,201,38
Wisconsin,GNN,0.5145698,58,12,38
Wisconsin,GNN,0.46207532,219,63,38
Wisconsin,GNN,0.5031453,63,78,39
Wisconsin,GNN,0.5072743,63,92,39
Wisconsin,GNN,0.5060158,27,63,39
Wisconsin,GNN,0.523968,27,111,39
Wisconsin,GNN,0.54037917,110,12,39
Wisconsin,GNN,0.5201603,98,63,39
Wisconsin,GNN,0.51194775,98,27,39
Wisconsin,GNN,0.48007566,98,244,39
Wisconsin,GNN,0.542819,98,147,39
Wisconsin,GNN,0.52325124,98,86,39
Wisconsin,GNN,0.49956372,98,163,39
Wisconsin,GNN,0.4992014,98,132,39
Wisconsin,GNN,0.5377832,98,175,39
Wisconsin,GNN,0.45849982,98,19,39
Wisconsin,GNN,0.49555627,98,17,39
Wisconsin,GNN,0.5173685,98,190,39
Wisconsin,GNN,0.4900459,98,102,39
Wisconsin,GNN,0.49202603,98,114,39
Wisconsin,GNN,0.500852,98,170,39
Wisconsin,GNN,0.5303676,98,243,39
Wisconsin,GNN,0.48446408,98,6,39
Wisconsin,GNN,0.49470642,98,57,39
Wisconsin,GNN,0.50306684,98,67,39
Wisconsin,GNN,0.49035293,98,211,39
Wisconsin,GNN,0.5523747,98,29,39
Wisconsin,GNN,0.4990871,98,33,39
