Source,Explainer,Probability,P1,P2,Run
Texas,GNN,0.48903146,73,66,41
Texas,GNN,0.50799793,158,73,41
Texas,GNN,0.5320529,107,108,41
Texas,GNN,0.45755678,126,18,41
Texas,GNN,0.48923904,126,16,41
Texas,GNN,0.47399944,126,29,41
Texas,GNN,0.4925348,57,22,41
Texas,GNN,0.49582204,57,67,41
Texas,GNN,0.54160315,57,170,41
Texas,GNN,0.5189616,57,165,41
Texas,GNN,0.5009551,57,110,41
Texas,GNN,0.51365405,57,15,41
Texas,GNN,0.47594264,57,65,41
Texas,GNN,0.5267565,59,159,41
Texas,GNN,0.49846905,59,16,41
Texas,GNN,0.51389575,120,140,41
Texas,GNN,0.5236204,120,156,41
Texas,GNN,0.5146026,156,156,41
Texas,GNN,0.46762693,99,94,41
Texas,GNN,0.50530326,99,132,41
Texas,GNN,0.46442068,99,79,41
Texas,GNN,0.49830973,90,140,41
Texas,GNN,0.5268205,90,90,41
Texas,GNN,0.50686103,63,58,41
Texas,GNN,0.47198865,175,175,41
Texas,GNN,0.49978963,85,16,41
Texas,GNN,0.49224645,111,85,41
Texas,GNN,0.50031346,0,58,41
Texas,GNN,0.49661693,0,121,41
Texas,GNN,0.4764299,141,116,41
Texas,GNN,0.5355908,141,48,41
Texas,GNN,0.52222854,116,76,41
Texas,GNN,0.51213616,54,125,41
Texas,GNN,0.49701422,139,18,41
Texas,GNN,0.48154995,18,126,41
Texas,GNN,0.48062286,172,113,41
Texas,GNN,0.4935812,1,80,41
Texas,GNN,0.47049597,148,148,41
Texas,GNN,0.4751973,148,146,41
Texas,GNN,0.5191353,148,159,41
Texas,GNN,0.470508,134,134,41
Texas,GNN,0.48450795,144,82,41
Texas,GNN,0.45280898,105,144,41
Texas,GNN,0.49982733,180,84,41
Texas,GNN,0.49263728,180,180,41
Texas,GNN,0.50252956,180,47,41
Texas,GNN,0.51886564,180,66,41
Texas,GNN,0.50007516,60,21,41
Texas,GNN,0.46595725,60,16,41
Texas,GNN,0.5019469,36,21,41
Texas,GNN,0.4876823,36,60,41
Texas,GNN,0.47824737,74,22,41
Texas,GNN,0.4649515,74,48,41
Texas,GNN,0.5067033,46,95,41
Texas,GNN,0.48145422,4,164,41
Texas,GNN,0.51842946,4,66,41
Texas,GNN,0.45364407,4,146,41
Texas,GNN,0.46611136,164,146,41
Texas,GNN,0.47423247,11,94,41
Texas,GNN,0.4782646,11,108,41
Texas,GNN,0.492393,80,66,41
Texas,GNN,0.46353102,176,80,41
Texas,GNN,0.4894573,28,80,41
Texas,GNN,0.5231413,28,146,41
Texas,GNN,0.54407436,122,167,41
Texas,GNN,0.5125708,163,163,41
Texas,GNN,0.48026577,163,58,41
Texas,GNN,0.4937414,79,82,41
Texas,GNN,0.50800306,23,127,41
Texas,GNN,0.49923667,23,147,41
Texas,GNN,0.47360417,151,89,41
Texas,GNN,0.52315336,151,66,41
Texas,GNN,0.5168011,151,152,41
Texas,GNN,0.4996042,133,64,41
Texas,GNN,0.4954454,133,178,41
Texas,GNN,0.5261268,133,82,41
Texas,GNN,0.47735786,133,16,41
Texas,GNN,0.46614352,173,84,41
Texas,GNN,0.5039466,173,96,41
Texas,GNN,0.46153164,173,175,41
Texas,GNN,0.4685098,173,131,41
Texas,GNN,0.49026617,173,55,41
Texas,GNN,0.5134399,173,145,41
Texas,GNN,0.4560774,173,8,41
Texas,GNN,0.47606257,131,84,41
Texas,GNN,0.5300141,131,138,41
Texas,GNN,0.48238814,131,168,41
Texas,GNN,0.46984047,131,100,41
Texas,GNN,0.51367056,131,66,41
Texas,GNN,0.47457227,168,131,41
Texas,GNN,0.5278797,100,131,41
Texas,GNN,0.5036911,51,116,41
Texas,GNN,0.53345525,161,116,41
Texas,GNN,0.53582454,2,8,41
Texas,GNN,0.49627215,127,84,41
Texas,GNN,0.5810308,127,31,41
Texas,GNN,0.47020656,127,23,41
Texas,GNN,0.47208512,127,153,41
Texas,GNN,0.5003956,127,62,41
Texas,GNN,0.45941654,127,171,41
Texas,GNN,0.51614374,127,55,41
Texas,GNN,0.53832793,127,129,41
Texas,GNN,0.46823186,34,84,41
Texas,GNN,0.54089904,34,34,41
Texas,GNN,0.53466207,34,66,41
Texas,GNN,0.54079384,42,93,41
Texas,GNN,0.48627797,42,34,41
Texas,GNN,0.4876834,7,14,41
Texas,GNN,0.5025487,7,34,41
Texas,GNN,0.53073645,78,34,41
Texas,GNN,0.5206875,78,146,41
Texas,GNN,0.45480853,50,68,41
Texas,GNN,0.46108955,50,34,41
Texas,GNN,0.45221722,50,150,41
Texas,GNN,0.4927478,58,163,41
Texas,GNN,0.44808182,58,119,41
Texas,GNN,0.5032074,58,13,41
Texas,GNN,0.53923166,58,102,41
Texas,GNN,0.52881247,58,88,41
Texas,GNN,0.45630008,67,67,41
Texas,GNN,0.50768477,177,84,41
Texas,GNN,0.43519017,177,156,41
Texas,GNN,0.512451,177,167,41
Texas,GNN,0.5138664,82,64,41
Texas,GNN,0.5290238,82,144,41
Texas,GNN,0.51590633,82,79,41
Texas,GNN,0.49049842,82,133,41
Texas,GNN,0.48417363,47,84,41
Texas,GNN,0.5065859,47,180,41
Texas,GNN,0.49038413,95,157,41
Texas,GNN,0.48295924,95,46,41
Texas,GNN,0.50528497,95,95,41
Texas,GNN,0.50385386,95,66,41
Texas,GNN,0.4992689,95,76,41
Texas,GNN,0.4684774,66,86,41
Texas,GNN,0.4601496,72,108,41
Texas,GNN,0.5238055,171,84,41
Texas,GNN,0.5112014,171,66,41
Texas,GNN,0.46202648,171,113,41
Texas,GNN,0.45369735,171,6,41
Texas,GNN,0.4456477,171,129,41
Texas,GNN,0.47087818,17,29,41
Texas,GNN,0.53189784,86,86,41
Texas,GNN,0.48764807,53,71,41
Texas,GNN,0.53557575,117,146,41
Texas,GNN,0.49190423,87,116,41
Texas,GNN,0.4832117,159,59,41
Texas,GNN,0.5140848,159,150,41
Texas,GNN,0.48824605,159,44,41
Texas,GNN,0.5000356,119,58,41
Texas,GNN,0.49110743,55,116,41
Texas,GNN,0.44248632,30,146,41
Texas,GNN,0.49609646,30,159,41
Texas,GNN,0.49868834,25,84,41
Texas,GNN,0.4949425,25,167,41
Texas,GNN,0.4959844,145,168,41
Texas,GNN,0.49482396,160,116,41
Texas,GNN,0.5120039,40,24,41
Texas,GNN,0.49833983,13,58,41
Texas,GNN,0.512589,13,13,41
Texas,GNN,0.5124814,123,16,41
Texas,GNN,0.49434817,44,159,41
Texas,GNN,0.46645623,70,147,41
Texas,GNN,0.46306235,15,22,41
Texas,GNN,0.51700354,15,165,41
Texas,GNN,0.50075984,15,16,41
Texas,GNN,0.5044782,15,15,41
Texas,GNN,0.53299916,15,65,41
Texas,GNN,0.5378628,92,15,41
Texas,GNN,0.47038153,20,115,41
Texas,GNN,0.52968735,20,16,41
Texas,GNN,0.48464164,20,15,41
Texas,GNN,0.4949051,20,5,41
Texas,GNN,0.46904656,174,15,41
Texas,GNN,0.46288237,75,116,41
Texas,GNN,0.4538461,41,84,41
Texas,GNN,0.49750862,41,104,41
Texas,GNN,0.50626665,41,118,41
Texas,GNN,0.5250733,41,66,41
Texas,GNN,0.538044,162,66,41
Texas,GNN,0.48516503,162,29,41
Texas,GNN,0.5069732,101,5,41
Texas,GNN,0.47381037,29,97,41
Texas,GNN,0.4874248,29,17,41
Texas,GNN,0.51435167,29,162,41
Texas,GNN,0.46473542,102,58,41
Texas,GNN,0.4893319,102,66,41
Texas,GNN,0.49905348,102,102,41
Texas,GNN,0.5009212,88,102,41
Texas,GNN,0.4651144,130,24,41
Texas,GNN,0.47653958,81,58,41
Texas,GNN,0.45279893,56,84,42
Texas,GNN,0.4758326,56,39,42
Texas,GNN,0.49627548,56,9,42
Texas,GNN,0.52166593,56,77,42
Texas,GNN,0.4497374,56,89,42
Texas,GNN,0.48567107,56,61,42
Texas,GNN,0.4649237,56,125,42
Texas,GNN,0.5071191,56,94,42
Texas,GNN,0.5068617,56,64,42
Texas,GNN,0.52553934,56,52,42
Texas,GNN,0.4501156,56,27,42
Texas,GNN,0.4564967,56,112,42
Texas,GNN,0.4874547,56,21,42
Texas,GNN,0.5096615,56,154,42
Texas,GNN,0.5027935,56,31,42
Texas,GNN,0.5108541,56,109,42
Texas,GNN,0.51680446,56,57,42
Texas,GNN,0.5035457,56,59,42
Texas,GNN,0.5223497,56,22,42
Texas,GNN,0.50431156,56,90,42
Texas,GNN,0.46802318,56,68,42
Texas,GNN,0.4902559,56,91,42
Texas,GNN,0.48780358,56,63,42
Texas,GNN,0.4758909,56,85,42
Texas,GNN,0.5047356,56,116,42
Texas,GNN,0.53910947,56,32,42
Texas,GNN,0.46573716,56,143,42
Texas,GNN,0.5199008,56,181,42
Texas,GNN,0.53893787,56,54,42
Texas,GNN,0.5330894,56,69,42
Texas,GNN,0.55081105,56,3,42
Texas,GNN,0.52610123,56,139,42
Texas,GNN,0.46054024,56,104,42
Texas,GNN,0.46152985,56,128,42
Texas,GNN,0.49210277,56,137,42
Texas,GNN,0.523148,56,172,42
Texas,GNN,0.48231795,56,93,42
Texas,GNN,0.5322325,56,179,42
Texas,GNN,0.54086596,56,132,42
Texas,GNN,0.54969996,56,134,42
Texas,GNN,0.49159485,56,178,42
Texas,GNN,0.51155496,56,144,42
Texas,GNN,0.50710595,56,74,42
Texas,GNN,0.49966013,56,46,42
Texas,GNN,0.5065289,56,11,42
Texas,GNN,0.5315351,56,80,42
Texas,GNN,0.5226335,56,124,42
Texas,GNN,0.50374377,56,135,42
Texas,GNN,0.52190834,56,97,42
Texas,GNN,0.49181077,56,98,42
Texas,GNN,0.4986045,56,79,42
Texas,GNN,0.5241071,56,23,42
Texas,GNN,0.49613068,56,118,42
Texas,GNN,0.53623086,56,167,42
Texas,GNN,0.49295053,56,131,42
Texas,GNN,0.50881284,56,153,42
Texas,GNN,0.44317797,56,33,42
Texas,GNN,0.48914,56,149,42
Texas,GNN,0.46520096,56,161,42
Texas,GNN,0.4868378,56,127,42
Texas,GNN,0.4833407,56,34,42
Texas,GNN,0.4723119,56,136,42
Texas,GNN,0.5112669,56,169,42
Texas,GNN,0.5492854,56,150,42
Texas,GNN,0.50160354,56,62,42
Texas,GNN,0.49060285,56,26,42
Texas,GNN,0.49361455,56,82,42
Texas,GNN,0.4857548,56,12,42
Texas,GNN,0.5124506,56,47,42
Texas,GNN,0.5236572,56,166,42
Texas,GNN,0.5237823,56,171,42
Texas,GNN,0.5025479,56,6,42
Texas,GNN,0.5277758,56,17,42
Texas,GNN,0.50693214,56,53,42
Texas,GNN,0.4960291,56,117,42
Texas,GNN,0.47596806,56,87,42
Texas,GNN,0.50504756,56,146,42
Texas,GNN,0.4289629,56,49,42
Texas,GNN,0.47835532,56,159,42
Texas,GNN,0.49367678,56,119,42
Texas,GNN,0.52130634,56,170,42
Texas,GNN,0.52210647,56,38,42
Texas,GNN,0.5001869,56,55,42
Texas,GNN,0.5227689,56,30,42
Texas,GNN,0.53629655,56,165,42
Texas,GNN,0.49929515,56,103,42
Texas,GNN,0.47593275,56,155,42
Texas,GNN,0.491131,56,110,42
Texas,GNN,0.48887146,56,16,42
Texas,GNN,0.51756406,56,44,42
Texas,GNN,0.5383356,56,75,42
Texas,GNN,0.52535045,56,41,42
Texas,GNN,0.4712296,56,29,42
Texas,GNN,0.5196794,56,35,42
Texas,GNN,0.5039244,56,65,42
Texas,GNN,0.42850918,56,19,42
Texas,GNN,0.4577059,56,142,42
Texas,GNN,0.49550125,56,129,42
Texas,GNN,0.46333307,56,37,42
Texas,GNN,0.5354841,56,24,42
Texas,GNN,0.49385905,56,43,42
Texas,GNN,0.5503365,56,5,42
Texas,GNN,0.46502364,56,81,42
Texas,GNN,0.5193671,56,147,42
Texas,GNN,0.48227555,84,31,42
Texas,GNN,0.46926224,84,23,42
Texas,GNN,0.5264974,84,153,42
Texas,GNN,0.45685297,84,127,42
Texas,GNN,0.47967663,84,34,42
Texas,GNN,0.46157742,84,62,42
Texas,GNN,0.54163814,84,47,42
Texas,GNN,0.47334623,84,147,42
Texas,GNN,0.52641803,39,140,42
Texas,GNN,0.50743854,106,9,42
Texas,GNN,0.5088395,89,151,42
Texas,GNN,0.5113202,61,84,42
Texas,GNN,0.48379022,114,49,42
Texas,GNN,0.486045,83,39,42
Texas,GNN,0.46292463,83,140,42
Texas,GNN,0.52024096,83,37,42
Texas,GNN,0.520734,125,54,42
Texas,GNN,0.49072695,64,82,42
Texas,GNN,0.50186235,10,108,42
Texas,GNN,0.46879855,182,29,42
Texas,GNN,0.5453935,140,39,42
Texas,GNN,0.540896,140,83,42
Texas,GNN,0.49557695,140,90,42
Texas,GNN,0.52987576,45,45,42
Texas,GNN,0.5166776,45,108,42
Texas,GNN,0.47755724,108,45,42
Texas,GNN,0.4907344,108,11,42
Texas,GNN,0.5161241,108,72,42
Texas,GNN,0.47354883,73,73,42
Texas,GNN,0.47624344,73,158,42
Texas,GNN,0.50839615,73,66,42
Texas,GNN,0.4751614,158,73,42
Texas,GNN,0.51589817,107,108,42
Texas,GNN,0.4836698,126,18,42
Texas,GNN,0.4889675,126,16,42
Texas,GNN,0.44256654,126,29,42
Texas,GNN,0.50908285,57,22,42
Texas,GNN,0.5327805,57,67,42
Texas,GNN,0.48845187,57,170,42
Texas,GNN,0.4712423,57,165,42
Texas,GNN,0.4433505,57,110,42
Texas,GNN,0.48245704,57,15,42
Texas,GNN,0.45610023,57,65,42
Texas,GNN,0.51328534,59,159,42
Texas,GNN,0.5261843,59,16,42
Texas,GNN,0.5362904,120,140,42
Texas,GNN,0.4730207,120,156,42
Texas,GNN,0.48350468,156,156,42
Texas,GNN,0.48724705,99,94,42
Texas,GNN,0.48979333,99,132,42
Texas,GNN,0.46996194,99,79,42
Texas,GNN,0.51965106,90,140,42
Texas,GNN,0.47374567,90,90,42
Texas,GNN,0.49002835,63,58,42
Texas,GNN,0.50711495,175,175,42
Texas,GNN,0.52711225,85,16,42
Texas,GNN,0.4736057,111,85,42
Texas,GNN,0.48432657,0,58,42
Texas,GNN,0.51120067,0,121,42
Texas,GNN,0.49436378,141,116,42
Texas,GNN,0.46245468,141,48,42
Texas,GNN,0.5180731,116,76,42
Texas,GNN,0.49154013,54,125,42
Texas,GNN,0.5165491,139,18,42
Texas,GNN,0.49592763,18,126,42
Texas,GNN,0.5027056,172,113,42
Texas,GNN,0.5518919,1,80,42
Texas,GNN,0.4877126,148,148,42
Texas,GNN,0.51533186,148,146,42
Texas,GNN,0.51436704,148,159,42
Texas,GNN,0.46846774,134,134,42
Texas,GNN,0.49366114,144,82,42
Texas,GNN,0.48697907,105,144,42
Texas,GNN,0.50871307,180,84,42
Texas,GNN,0.47901464,180,180,42
Texas,GNN,0.5533198,180,47,42
Texas,GNN,0.4604311,180,66,42
Texas,GNN,0.47660634,60,21,42
Texas,GNN,0.49784672,60,16,42
Texas,GNN,0.47087142,36,21,42
Texas,GNN,0.53856087,36,60,42
Texas,GNN,0.46813425,74,22,42
Texas,GNN,0.4631429,74,48,42
Texas,GNN,0.46883622,46,95,42
Texas,GNN,0.5111433,4,164,42
Texas,GNN,0.48035806,4,66,42
Texas,GNN,0.4674759,4,146,42
Texas,GNN,0.47486618,164,146,42
Texas,GNN,0.49336302,11,94,42
Texas,GNN,0.4841004,11,108,42
Texas,GNN,0.4407704,80,66,42
Texas,GNN,0.5167008,176,80,42
Texas,GNN,0.4653607,28,80,42
Texas,GNN,0.4733293,28,146,42
Texas,GNN,0.49732444,122,167,42
Texas,GNN,0.50060934,163,163,42
Texas,GNN,0.5058699,163,58,42
Texas,GNN,0.50918955,79,82,42
Texas,GNN,0.5236842,23,127,42
Texas,GNN,0.54960287,23,147,42
Texas,GNN,0.5055299,151,89,42
Texas,GNN,0.5539212,151,66,42
Texas,GNN,0.5258819,151,152,42
Texas,GNN,0.51997215,133,64,42
Texas,GNN,0.47923532,133,178,42
Texas,GNN,0.47873396,133,82,42
Texas,GNN,0.47872192,133,16,42
Texas,GNN,0.4948792,173,84,42
Texas,GNN,0.4406744,173,96,42
Texas,GNN,0.4919764,173,175,42
Texas,GNN,0.53166705,173,131,42
Texas,GNN,0.4700777,173,55,42
Texas,GNN,0.4771988,173,145,42
Texas,GNN,0.5345469,173,8,42
Texas,GNN,0.51115453,131,84,42
Texas,GNN,0.49599108,131,138,42
Texas,GNN,0.494029,131,168,42
Texas,GNN,0.5260573,131,100,42
Texas,GNN,0.5196942,131,66,42
Texas,GNN,0.45574299,168,131,42
Texas,GNN,0.49896905,100,131,42
Texas,GNN,0.46876088,51,116,42
Texas,GNN,0.49773166,161,116,42
Texas,GNN,0.4920359,2,8,42
Texas,GNN,0.51100796,127,84,42
Texas,GNN,0.47321224,127,31,42
Texas,GNN,0.51832026,127,23,42
Texas,GNN,0.46425876,127,153,42
Texas,GNN,0.50813955,127,62,42
Texas,GNN,0.51480913,127,171,42
Texas,GNN,0.55638254,127,55,42
Texas,GNN,0.48540467,127,129,42
Texas,GNN,0.4593615,34,84,42
Texas,GNN,0.49845436,34,34,42
Texas,GNN,0.4792144,34,66,42
Texas,GNN,0.47152475,42,93,42
Texas,GNN,0.51861376,42,34,42
Texas,GNN,0.5234389,7,14,42
Texas,GNN,0.48850337,7,34,42
Texas,GNN,0.51654226,78,34,42
Texas,GNN,0.5185241,78,146,42
Texas,GNN,0.549528,50,68,42
Texas,GNN,0.45259073,50,34,42
Texas,GNN,0.44538966,50,150,42
Texas,GNN,0.45605907,58,163,42
Texas,GNN,0.53893584,58,119,42
Texas,GNN,0.5105068,58,13,42
Texas,GNN,0.49487153,58,102,42
Texas,GNN,0.49181446,58,88,42
Texas,GNN,0.47722405,67,67,42
Texas,GNN,0.49651283,177,84,42
Texas,GNN,0.51714474,177,156,42
Texas,GNN,0.47319448,177,167,42
Texas,GNN,0.47276452,82,64,42
Texas,GNN,0.4945834,82,144,42
Texas,GNN,0.47030276,82,79,42
Texas,GNN,0.54146403,82,133,42
Texas,GNN,0.45570278,47,84,42
Texas,GNN,0.49549386,47,180,42
Texas,GNN,0.50067914,95,157,42
Texas,GNN,0.5394224,95,46,42
Texas,GNN,0.48710853,95,95,42
Texas,GNN,0.45257354,95,66,42
Texas,GNN,0.47628328,95,76,42
Texas,GNN,0.50623745,66,86,42
Texas,GNN,0.5215285,72,108,42
Texas,GNN,0.54425645,171,84,42
Texas,GNN,0.46142125,171,66,42
Texas,GNN,0.48366764,171,113,42
Texas,GNN,0.50983423,171,6,42
Texas,GNN,0.5079911,171,129,42
Texas,GNN,0.51524204,17,29,42
Texas,GNN,0.52913594,86,86,42
Texas,GNN,0.5129239,53,71,42
Texas,GNN,0.48689234,117,146,42
Texas,GNN,0.53347665,87,116,42
Texas,GNN,0.47099698,159,59,42
Texas,GNN,0.4992741,159,150,42
Texas,GNN,0.4861012,159,44,42
Texas,GNN,0.47279623,119,58,42
Texas,GNN,0.5114107,55,116,42
Texas,GNN,0.46119034,30,146,42
Texas,GNN,0.52185524,30,159,42
Texas,GNN,0.48524708,25,84,42
Texas,GNN,0.5151342,25,167,42
Texas,GNN,0.44792578,145,168,42
Texas,GNN,0.56667393,160,116,42
Texas,GNN,0.4583347,40,24,42
Texas,GNN,0.5393589,13,58,42
Texas,GNN,0.53778577,13,13,42
Texas,GNN,0.4916073,123,16,42
Texas,GNN,0.559064,44,159,42
Texas,GNN,0.48558122,70,147,42
Texas,GNN,0.43643606,15,22,42
Texas,GNN,0.52106863,15,165,42
Texas,GNN,0.48176196,15,16,42
Texas,GNN,0.46736583,15,15,42
Texas,GNN,0.477188,15,65,42
Texas,GNN,0.5022005,92,15,42
Texas,GNN,0.5036298,20,115,42
Texas,GNN,0.5347667,20,16,42
Texas,GNN,0.46730912,20,15,42
Texas,GNN,0.50534683,20,5,42
Texas,GNN,0.4917996,174,15,42
Texas,GNN,0.50518805,75,116,42
Texas,GNN,0.44413632,41,84,42
Texas,GNN,0.50128955,41,104,42
Texas,GNN,0.5029129,41,118,42
Texas,GNN,0.50546074,41,66,42
Texas,GNN,0.48266587,162,66,42
Texas,GNN,0.5285946,162,29,42
Texas,GNN,0.5262027,101,5,42
Texas,GNN,0.47600588,29,97,42
Texas,GNN,0.5225058,29,17,42
Texas,GNN,0.45882753,29,162,42
Texas,GNN,0.50776666,102,58,42
Texas,GNN,0.5363538,102,66,42
Texas,GNN,0.47371265,102,102,42
Texas,GNN,0.5412745,88,102,42
Texas,GNN,0.51034325,130,24,42
Texas,GNN,0.498429,81,58,42
Texas,GNN,0.5005875,56,84,43
Texas,GNN,0.45106736,56,39,43
Texas,GNN,0.50179887,56,9,43
Texas,GNN,0.4958167,56,77,43
Texas,GNN,0.533074,56,89,43
Texas,GNN,0.48308674,56,61,43
Texas,GNN,0.45079243,56,125,43
Texas,GNN,0.44372845,56,94,43
Texas,GNN,0.50521165,56,64,43
Texas,GNN,0.531921,56,52,43
Texas,GNN,0.45569813,56,27,43
Texas,GNN,0.5162721,56,112,43
Texas,GNN,0.50502133,56,21,43
Texas,GNN,0.5094555,56,154,43
Texas,GNN,0.48502195,56,31,43
Texas,GNN,0.48209265,56,109,43
Texas,GNN,0.439082,56,57,43
Texas,GNN,0.48803324,56,59,43
Texas,GNN,0.4765595,56,22,43
Texas,GNN,0.439958,56,90,43
Texas,GNN,0.48826292,56,68,43
Texas,GNN,0.49050885,56,91,43
Texas,GNN,0.5308222,56,63,43
Texas,GNN,0.47356385,56,85,43
Texas,GNN,0.541068,56,116,43
Texas,GNN,0.49926978,56,32,43
Texas,GNN,0.52621394,56,143,43
Texas,GNN,0.5282,56,181,43
Texas,GNN,0.45757335,56,54,43
Texas,GNN,0.5630111,56,69,43
Texas,GNN,0.487368,56,3,43
Texas,GNN,0.52901995,56,139,43
Texas,GNN,0.51781857,56,104,43
Texas,GNN,0.52934474,56,128,43
Texas,GNN,0.46980965,56,137,43
Texas,GNN,0.5463048,56,172,43
Texas,GNN,0.47113386,56,93,43
Texas,GNN,0.48704168,56,179,43
Texas,GNN,0.53597933,56,132,43
Texas,GNN,0.49557373,56,134,43
Texas,GNN,0.449735,56,178,43
Texas,GNN,0.4467474,56,144,43
Texas,GNN,0.45880806,56,74,43
Texas,GNN,0.4954222,56,46,43
Texas,GNN,0.523676,56,11,43
Texas,GNN,0.5228818,56,80,43
Texas,GNN,0.47715712,56,124,43
Texas,GNN,0.49304435,56,135,43
Texas,GNN,0.47549114,56,97,43
Texas,GNN,0.48801535,56,98,43
Texas,GNN,0.5072756,56,79,43
Texas,GNN,0.51433694,56,23,43
Texas,GNN,0.45982888,56,118,43
Texas,GNN,0.47702524,56,167,43
Texas,GNN,0.46375698,56,131,43
Texas,GNN,0.52122027,56,153,43
Texas,GNN,0.46791276,56,33,43
Texas,GNN,0.47651586,56,149,43
Texas,GNN,0.5111287,56,161,43
Texas,GNN,0.48458615,56,127,43
Texas,GNN,0.4784371,56,34,43
Texas,GNN,0.4849845,56,136,43
Texas,GNN,0.51862097,56,169,43
Texas,GNN,0.52247477,56,150,43
Texas,GNN,0.53581804,56,62,43
Texas,GNN,0.46158686,56,26,43
Texas,GNN,0.545264,56,82,43
Texas,GNN,0.49225107,56,12,43
Texas,GNN,0.5048689,56,47,43
Texas,GNN,0.45172483,56,166,43
Texas,GNN,0.49863118,56,171,43
Texas,GNN,0.5030701,56,6,43
Texas,GNN,0.47478426,56,17,43
Texas,GNN,0.45802477,56,53,43
Texas,GNN,0.49272045,56,117,43
Texas,GNN,0.44609758,56,87,43
Texas,GNN,0.5036436,56,146,43
Texas,GNN,0.50480676,56,49,43
Texas,GNN,0.49178633,56,159,43
Texas,GNN,0.5420649,56,119,43
Texas,GNN,0.5064004,56,170,43
Texas,GNN,0.48956898,56,38,43
Texas,GNN,0.4592779,56,55,43
Texas,GNN,0.5265171,56,30,43
Texas,GNN,0.5207596,56,165,43
Texas,GNN,0.45754835,56,103,43
Texas,GNN,0.46189752,56,155,43
Texas,GNN,0.45314893,56,110,43
Texas,GNN,0.47323468,56,16,43
Texas,GNN,0.48847428,56,44,43
Texas,GNN,0.5140392,56,75,43
Texas,GNN,0.47817615,56,41,43
Texas,GNN,0.45599243,56,29,43
Texas,GNN,0.49695885,56,35,43
Texas,GNN,0.49536577,56,65,43
Texas,GNN,0.526299,56,19,43
Texas,GNN,0.53672147,56,142,43
Texas,GNN,0.45878333,56,129,43
Texas,GNN,0.48713234,56,37,43
Texas,GNN,0.4468773,56,24,43
Texas,GNN,0.47149944,56,43,43
Texas,GNN,0.5033545,56,5,43
Texas,GNN,0.5267585,56,81,43
Texas,GNN,0.45008337,56,147,43
Texas,GNN,0.5159852,84,31,43
Texas,GNN,0.49762028,84,23,43
Texas,GNN,0.52427244,84,153,43
Texas,GNN,0.4962727,84,127,43
Texas,GNN,0.5433317,84,34,43
Texas,GNN,0.4604279,84,62,43
Texas,GNN,0.52909106,84,47,43
Texas,GNN,0.4804484,84,147,43
Texas,GNN,0.52113026,39,140,43
Texas,GNN,0.47127965,106,9,43
Texas,GNN,0.5201549,89,151,43
Texas,GNN,0.48366475,61,84,43
Texas,GNN,0.49468377,114,49,43
Texas,GNN,0.5319001,83,39,43
Texas,GNN,0.4528021,83,140,43
Texas,GNN,0.47700548,83,37,43
Texas,GNN,0.4921672,125,54,43
Texas,GNN,0.45367163,64,82,43
Texas,GNN,0.5106402,10,108,43
Texas,GNN,0.47625247,182,29,43
Texas,GNN,0.5244015,140,39,43
Texas,GNN,0.5295938,140,83,43
Texas,GNN,0.49002704,140,90,43
Texas,GNN,0.4950231,45,45,43
Texas,GNN,0.5083564,45,108,43
Texas,GNN,0.5142374,108,45,43
Texas,GNN,0.47481844,108,11,43
Texas,GNN,0.4866194,108,72,43
Texas,GNN,0.48854336,73,73,43
Texas,GNN,0.4737284,73,158,43
Texas,GNN,0.4914506,73,66,43
Texas,GNN,0.5126333,158,73,43
Texas,GNN,0.51212585,107,108,43
Texas,GNN,0.48608348,126,18,43
Texas,GNN,0.531968,126,16,43
Texas,GNN,0.49595708,126,29,43
Texas,GNN,0.45815173,57,22,43
Texas,GNN,0.51928437,57,67,43
Texas,GNN,0.49269968,57,170,43
Texas,GNN,0.50538576,57,165,43
Texas,GNN,0.48390442,57,110,43
Texas,GNN,0.48717573,57,15,43
Texas,GNN,0.5265439,57,65,43
Texas,GNN,0.49977943,59,159,43
Texas,GNN,0.48453045,59,16,43
Texas,GNN,0.5099896,120,140,43
Texas,GNN,0.47009552,120,156,43
Texas,GNN,0.53175175,156,156,43
Texas,GNN,0.4766563,99,94,43
Texas,GNN,0.49242735,99,132,43
Texas,GNN,0.44873264,99,79,43
Texas,GNN,0.48464838,90,140,43
Texas,GNN,0.49262825,90,90,43
Texas,GNN,0.45816496,63,58,43
Texas,GNN,0.4989325,175,175,43
Texas,GNN,0.5205862,85,16,43
Texas,GNN,0.50481576,111,85,43
Texas,GNN,0.49893695,0,58,43
Texas,GNN,0.4916343,0,121,43
Texas,GNN,0.5203062,141,116,43
Texas,GNN,0.4962388,141,48,43
Texas,GNN,0.46883076,116,76,43
Texas,GNN,0.46230218,54,125,43
Texas,GNN,0.4972327,139,18,43
Texas,GNN,0.47506186,18,126,43
Texas,GNN,0.5094917,172,113,43
Texas,GNN,0.52807444,1,80,43
Texas,GNN,0.4911599,148,148,43
Texas,GNN,0.48628393,148,146,43
Texas,GNN,0.46826616,148,159,43
Texas,GNN,0.47237217,134,134,43
Texas,GNN,0.5187527,144,82,43
Texas,GNN,0.53897536,105,144,43
Texas,GNN,0.45557925,180,84,43
Texas,GNN,0.4968569,180,180,43
Texas,GNN,0.49877942,180,47,43
Texas,GNN,0.515077,180,66,43
Texas,GNN,0.497854,60,21,43
Texas,GNN,0.47669876,60,16,43
Texas,GNN,0.5551503,36,21,43
