Source,Explainer,Probability,P1,P2,Run
Texas,Beta,0.4993377,126,29,43
Texas,Beta,0.5084006,57,22,43
Texas,Beta,0.49993375,57,67,43
Texas,Beta,0.5016677,57,170,43
Texas,Beta,0.5002128,57,165,43
Texas,Beta,0.50060785,57,110,43
Texas,Beta,0.50752634,57,15,43
Texas,Beta,0.5019546,57,65,43
Texas,Beta,0.4979886,59,159,43
Texas,Beta,0.5014369,59,16,43
Texas,Beta,0.49938253,120,140,43
Texas,Beta,0.49751973,120,156,43
Texas,Beta,0.4978871,156,156,43
Texas,Beta,0.5028296,99,94,43
Texas,Beta,0.50326526,99,132,43
Texas,Beta,0.50633293,99,79,43
Texas,Beta,0.49901664,90,140,43
Texas,Beta,0.5018642,90,90,43
Texas,Beta,0.5005151,63,58,43
Texas,Beta,0.49785474,175,175,43
Texas,Beta,0.5017789,85,16,43
Texas,Beta,0.49800894,111,85,43
Texas,Beta,0.50262636,0,58,43
Texas,Beta,0.49941212,0,121,43
Texas,Beta,0.4974834,141,116,43
Texas,Beta,0.49822295,141,48,43
Texas,Beta,0.4973598,116,76,43
Texas,Beta,0.5013884,54,125,43
Texas,Beta,0.4978982,139,18,43
Texas,Beta,0.4990358,18,126,43
Texas,Beta,0.50027674,172,113,43
Texas,Beta,0.49795362,1,80,43
Texas,Beta,0.49680966,148,148,43
Texas,Beta,0.5035936,148,146,43
Texas,Beta,0.49958637,148,159,43
Texas,Beta,0.50130486,134,134,43
Texas,Beta,0.5040852,144,82,43
Texas,Beta,0.50289685,105,144,43
Texas,Beta,0.49772042,180,84,43
Texas,Beta,0.5022916,180,180,43
Texas,Beta,0.4964435,180,47,43
Texas,Beta,0.5007987,180,66,43
Texas,Beta,0.50001407,60,21,43
Texas,Beta,0.50325304,60,16,43
Texas,Beta,0.49497578,36,21,43
Texas,Beta,0.49910006,36,60,43
Texas,Beta,0.49929166,74,22,43
Texas,Beta,0.4973311,74,48,43
Texas,Beta,0.499545,46,95,43
Texas,Beta,0.4982249,4,164,43
Texas,Beta,0.49624762,4,66,43
Texas,Beta,0.49794582,4,146,43
Texas,Beta,0.5004077,164,146,43
Texas,Beta,0.50242794,11,94,43
Texas,Beta,0.5018585,11,108,43
Texas,Beta,0.49776,80,66,43
Texas,Beta,0.49807248,176,80,43
Texas,Beta,0.50532246,28,80,43
Texas,Beta,0.49889067,28,146,43
Texas,Beta,0.49658364,122,167,43
Texas,Beta,0.502506,163,163,43
Texas,Beta,0.4993244,163,58,43
Texas,Beta,0.5012769,79,82,43
Texas,Beta,0.5010966,23,127,43
Texas,Beta,0.5030443,23,147,43
Texas,Beta,0.5058478,151,89,43
Texas,Beta,0.50329447,151,66,43
Texas,Beta,0.50537807,151,152,43
Texas,Beta,0.50029826,133,64,43
Texas,Beta,0.4979411,133,178,43
Texas,Beta,0.5041964,133,82,43
Texas,Beta,0.5023361,133,16,43
Texas,Beta,0.497644,173,84,43
Texas,Beta,0.5021918,173,96,43
Texas,Beta,0.50336397,173,175,43
Texas,Beta,0.4995388,173,131,43
Texas,Beta,0.5019294,173,55,43
Texas,Beta,0.5016255,173,145,43
Texas,Beta,0.49810866,173,8,43
Texas,Beta,0.49671265,131,84,43
Texas,Beta,0.4994109,131,138,43
Texas,Beta,0.49949545,131,168,43
Texas,Beta,0.4998088,131,100,43
Texas,Beta,0.49419376,131,66,43
Texas,Beta,0.5006591,168,131,43
Texas,Beta,0.49922627,100,131,43
Texas,Beta,0.50385344,51,116,43
Texas,Beta,0.49687496,161,116,43
Texas,Beta,0.49979585,2,8,43
Texas,Beta,0.5019749,127,84,43
Texas,Beta,0.50133985,127,31,43
Texas,Beta,0.49985537,127,23,43
Texas,Beta,0.50215244,127,153,43
Texas,Beta,0.5016505,127,62,43
Texas,Beta,0.5014969,127,171,43
Texas,Beta,0.4999125,127,55,43
Texas,Beta,0.49805048,127,129,43
Texas,Beta,0.50219774,34,84,43
Texas,Beta,0.49925977,34,34,43
Texas,Beta,0.4989042,34,66,43
Texas,Beta,0.5021594,42,93,43
Texas,Beta,0.4963411,42,34,43
Texas,Beta,0.49642608,7,14,43
Texas,Beta,0.49676093,7,34,43
Texas,Beta,0.49904478,78,34,43
Texas,Beta,0.5036904,78,146,43
Texas,Beta,0.5052998,50,68,43
Texas,Beta,0.5020419,50,34,43
Texas,Beta,0.49789673,50,150,43
Texas,Beta,0.50284165,58,163,43
Texas,Beta,0.501824,58,119,43
Texas,Beta,0.5046005,58,13,43
Texas,Beta,0.5045111,58,102,43
Texas,Beta,0.5046226,58,88,43
Texas,Beta,0.50249195,67,67,43
Texas,Beta,0.49478087,177,84,43
Texas,Beta,0.49635914,177,156,43
Texas,Beta,0.49622056,177,167,43
Texas,Beta,0.49994686,82,64,43
Texas,Beta,0.50536025,82,144,43
Texas,Beta,0.50273955,82,79,43
Texas,Beta,0.5069611,82,133,43
Texas,Beta,0.5027062,47,84,43
Texas,Beta,0.49684408,47,180,43
Texas,Beta,0.504606,95,157,43
Texas,Beta,0.49839503,95,46,43
Texas,Beta,0.50110394,95,95,43
Texas,Beta,0.5008781,95,66,43
Texas,Beta,0.49767345,95,76,43
Texas,Beta,0.5057642,66,86,43
Texas,Beta,0.5037011,72,108,43
Texas,Beta,0.49580494,171,84,43
Texas,Beta,0.49438867,171,66,43
Texas,Beta,0.49742672,171,113,43
Texas,Beta,0.49469796,171,6,43
Texas,Beta,0.49502227,171,129,43
Texas,Beta,0.5000526,17,29,43
Texas,Beta,0.50514024,86,86,43
Texas,Beta,0.49747333,53,71,43
Texas,Beta,0.49947143,117,146,43
Texas,Beta,0.4975284,87,116,43
Texas,Beta,0.50506514,159,59,43
Texas,Beta,0.511865,159,150,43
Texas,Beta,0.5071107,159,44,43
Texas,Beta,0.4932249,119,58,43
Texas,Beta,0.50055915,55,116,43
Texas,Beta,0.49842817,30,146,43
Texas,Beta,0.49788922,30,159,43
Texas,Beta,0.5017157,25,84,43
Texas,Beta,0.5047063,25,167,43
Texas,Beta,0.50035065,145,168,43
Texas,Beta,0.5007717,160,116,43
Texas,Beta,0.5044314,40,24,43
Texas,Beta,0.49752194,13,58,43
Texas,Beta,0.50253147,13,13,43
Texas,Beta,0.50340134,123,16,43
Texas,Beta,0.4997463,44,159,43
Texas,Beta,0.49762842,70,147,43
Texas,Beta,0.5034365,15,22,43
Texas,Beta,0.5068004,15,165,43
Texas,Beta,0.5043654,15,16,43
Texas,Beta,0.5053143,15,15,43
Texas,Beta,0.5056966,15,65,43
Texas,Beta,0.4978263,92,15,43
Texas,Beta,0.50463635,20,115,43
Texas,Beta,0.50690573,20,16,43
Texas,Beta,0.50466454,20,15,43
Texas,Beta,0.5072865,20,5,43
Texas,Beta,0.49720904,174,15,43
Texas,Beta,0.5003542,75,116,43
Texas,Beta,0.49837425,41,84,43
Texas,Beta,0.50594836,41,104,43
Texas,Beta,0.50323397,41,118,43
Texas,Beta,0.5012954,41,66,43
Texas,Beta,0.49816412,162,66,43
Texas,Beta,0.5042925,162,29,43
Texas,Beta,0.5003073,101,5,43
Texas,Beta,0.5030284,29,97,43
Texas,Beta,0.5079041,29,17,43
Texas,Beta,0.50134784,29,162,43
Texas,Beta,0.49622676,102,58,43
Texas,Beta,0.49921513,102,66,43
Texas,Beta,0.50042063,102,102,43
Texas,Beta,0.50130254,88,102,43
Texas,Beta,0.50301194,130,24,43
Texas,Beta,0.4974336,81,58,43
Texas,Beta,0.50667286,56,84,44
Texas,Beta,0.5078727,56,39,44
Texas,Beta,0.5081212,56,9,44
Texas,Beta,0.5098284,56,77,44
Texas,Beta,0.5125579,56,89,44
Texas,Beta,0.50651765,56,61,44
Texas,Beta,0.5074171,56,125,44
Texas,Beta,0.50867945,56,94,44
Texas,Beta,0.5076096,56,64,44
Texas,Beta,0.5075004,56,52,44
Texas,Beta,0.50907004,56,27,44
Texas,Beta,0.51898223,56,112,44
Texas,Beta,0.515417,56,21,44
Texas,Beta,0.5073859,56,154,44
Texas,Beta,0.506724,56,31,44
Texas,Beta,0.50949425,56,109,44
Texas,Beta,0.5053997,56,57,44
Texas,Beta,0.5122706,56,59,44
Texas,Beta,0.50451356,56,22,44
Texas,Beta,0.50565267,56,90,44
Texas,Beta,0.50883657,56,68,44
Texas,Beta,0.5111701,56,91,44
Texas,Beta,0.51480335,56,63,44
Texas,Beta,0.5037787,56,85,44
Texas,Beta,0.5080172,56,116,44
Texas,Beta,0.51564646,56,32,44
Texas,Beta,0.50675935,56,143,44
Texas,Beta,0.5115248,56,181,44
Texas,Beta,0.5088983,56,54,44
Texas,Beta,0.5146924,56,69,44
Texas,Beta,0.51052785,56,3,44
Texas,Beta,0.51364976,56,139,44
Texas,Beta,0.5095897,56,104,44
Texas,Beta,0.51165557,56,128,44
Texas,Beta,0.50697404,56,137,44
Texas,Beta,0.5146142,56,172,44
Texas,Beta,0.5046667,56,93,44
Texas,Beta,0.5149594,56,179,44
Texas,Beta,0.51101345,56,132,44
Texas,Beta,0.5078296,56,134,44
Texas,Beta,0.50997037,56,178,44
Texas,Beta,0.5028594,56,144,44
Texas,Beta,0.506288,56,74,44
Texas,Beta,0.5108537,56,46,44
Texas,Beta,0.5125474,56,11,44
Texas,Beta,0.50808936,56,80,44
Texas,Beta,0.5162298,56,124,44
Texas,Beta,0.5107088,56,135,44
Texas,Beta,0.509639,56,97,44
Texas,Beta,0.51555634,56,98,44
Texas,Beta,0.5056719,56,79,44
Texas,Beta,0.50662297,56,23,44
Texas,Beta,0.504712,56,118,44
Texas,Beta,0.5103421,56,167,44
Texas,Beta,0.5072144,56,131,44
Texas,Beta,0.5149015,56,153,44
Texas,Beta,0.506169,56,33,44
Texas,Beta,0.50843745,56,149,44
Texas,Beta,0.51251036,56,161,44
Texas,Beta,0.50824326,56,127,44
Texas,Beta,0.5119702,56,34,44
Texas,Beta,0.50851715,56,136,44
Texas,Beta,0.50829625,56,169,44
Texas,Beta,0.51584756,56,150,44
Texas,Beta,0.51016766,56,62,44
Texas,Beta,0.513194,56,26,44
Texas,Beta,0.51015866,56,82,44
Texas,Beta,0.511077,56,12,44
Texas,Beta,0.50077933,56,47,44
Texas,Beta,0.50761783,56,166,44
Texas,Beta,0.50870264,56,171,44
Texas,Beta,0.5089864,56,6,44
Texas,Beta,0.50994,56,17,44
Texas,Beta,0.51221746,56,53,44
Texas,Beta,0.51005125,56,117,44
Texas,Beta,0.5145418,56,87,44
Texas,Beta,0.50472486,56,146,44
Texas,Beta,0.5088817,56,49,44
Texas,Beta,0.50680536,56,159,44
Texas,Beta,0.50996697,56,119,44
Texas,Beta,0.50727654,56,170,44
Texas,Beta,0.51004666,56,38,44
Texas,Beta,0.511233,56,55,44
Texas,Beta,0.5037323,56,30,44
Texas,Beta,0.50879675,56,165,44
Texas,Beta,0.50995183,56,103,44
Texas,Beta,0.5077227,56,155,44
Texas,Beta,0.51228106,56,110,44
Texas,Beta,0.508605,56,16,44
Texas,Beta,0.50656855,56,44,44
Texas,Beta,0.51084507,56,75,44
Texas,Beta,0.51309705,56,41,44
Texas,Beta,0.50951225,56,29,44
Texas,Beta,0.50576955,56,35,44
Texas,Beta,0.5075535,56,65,44
Texas,Beta,0.5117066,56,19,44
Texas,Beta,0.50711596,56,142,44
Texas,Beta,0.5076738,56,129,44
Texas,Beta,0.5074962,56,37,44
Texas,Beta,0.5055455,56,24,44
Texas,Beta,0.50860023,56,43,44
Texas,Beta,0.5098771,56,5,44
Texas,Beta,0.51348424,56,81,44
Texas,Beta,0.50652933,56,147,44
Texas,Beta,0.5014758,84,31,44
Texas,Beta,0.49941602,84,23,44
Texas,Beta,0.49891445,84,153,44
Texas,Beta,0.49766544,84,127,44
Texas,Beta,0.49802905,84,34,44
Texas,Beta,0.5004673,84,62,44
Texas,Beta,0.4983314,84,47,44
Texas,Beta,0.49418384,84,147,44
Texas,Beta,0.4956474,39,140,44
Texas,Beta,0.50172466,106,9,44
Texas,Beta,0.49065077,89,151,44
Texas,Beta,0.50232506,61,84,44
Texas,Beta,0.5016569,114,49,44
Texas,Beta,0.5001767,83,39,44
Texas,Beta,0.5010107,83,140,44
Texas,Beta,0.49957255,83,37,44
Texas,Beta,0.49695912,125,54,44
Texas,Beta,0.49183223,64,82,44
Texas,Beta,0.49809948,10,108,44
Texas,Beta,0.4949099,182,29,44
Texas,Beta,0.50471056,140,39,44
Texas,Beta,0.50251144,140,83,44
Texas,Beta,0.50667596,140,90,44
Texas,Beta,0.4954958,45,45,44
Texas,Beta,0.4975084,45,108,44
Texas,Beta,0.50152385,108,45,44
Texas,Beta,0.510334,108,11,44
Texas,Beta,0.50580317,108,72,44
Texas,Beta,0.5018785,73,73,44
Texas,Beta,0.4994045,73,158,44
Texas,Beta,0.49609452,73,66,44
Texas,Beta,0.49915263,158,73,44
Texas,Beta,0.49683866,107,108,44
Texas,Beta,0.4970574,126,18,44
Texas,Beta,0.49607754,126,16,44
Texas,Beta,0.49763966,126,29,44
Texas,Beta,0.5033325,57,22,44
Texas,Beta,0.5029049,57,67,44
Texas,Beta,0.500652,57,170,44
Texas,Beta,0.50254655,57,165,44
Texas,Beta,0.50359493,57,110,44
Texas,Beta,0.5000421,57,15,44
Texas,Beta,0.50453675,57,65,44
Texas,Beta,0.5009765,59,159,44
Texas,Beta,0.4971683,59,16,44
Texas,Beta,0.49382108,120,140,44
Texas,Beta,0.49927714,120,156,44
Texas,Beta,0.4991046,156,156,44
Texas,Beta,0.5012811,99,94,44
Texas,Beta,0.50085425,99,132,44
Texas,Beta,0.50483555,99,79,44
Texas,Beta,0.50035155,90,140,44
Texas,Beta,0.5032469,90,90,44
Texas,Beta,0.4984704,63,58,44
Texas,Beta,0.49829823,175,175,44
Texas,Beta,0.4991667,85,16,44
Texas,Beta,0.50023645,111,85,44
Texas,Beta,0.5003218,0,58,44
Texas,Beta,0.5001725,0,121,44
Texas,Beta,0.499139,141,116,44
Texas,Beta,0.49166983,141,48,44
Texas,Beta,0.49590722,116,76,44
Texas,Beta,0.50099826,54,125,44
Texas,Beta,0.49544165,139,18,44
Texas,Beta,0.49819902,18,126,44
Texas,Beta,0.49745172,172,113,44
Texas,Beta,0.4953957,1,80,44
Texas,Beta,0.49428618,148,148,44
Texas,Beta,0.50351405,148,146,44
Texas,Beta,0.49407622,148,159,44
Texas,Beta,0.5023762,134,134,44
Texas,Beta,0.49699414,144,82,44
Texas,Beta,0.49840757,105,144,44
Texas,Beta,0.49434605,180,84,44
Texas,Beta,0.5006336,180,180,44
Texas,Beta,0.49943024,180,47,44
Texas,Beta,0.49628574,180,66,44
Texas,Beta,0.49843648,60,21,44
Texas,Beta,0.49354208,60,16,44
Texas,Beta,0.4947453,36,21,44
Texas,Beta,0.5000701,36,60,44
Texas,Beta,0.50139034,74,22,44
Texas,Beta,0.49711657,74,48,44
Texas,Beta,0.49928638,46,95,44
Texas,Beta,0.4933964,4,164,44
Texas,Beta,0.4892953,4,66,44
Texas,Beta,0.49551353,4,146,44
Texas,Beta,0.50086045,164,146,44
Texas,Beta,0.50165594,11,94,44
Texas,Beta,0.4998895,11,108,44
Texas,Beta,0.49769628,80,66,44
Texas,Beta,0.4945376,176,80,44
Texas,Beta,0.50063473,28,80,44
Texas,Beta,0.49691322,28,146,44
Texas,Beta,0.50120103,122,167,44
Texas,Beta,0.5025702,163,163,44
Texas,Beta,0.50213194,163,58,44
Texas,Beta,0.5011494,79,82,44
Texas,Beta,0.49967188,23,127,44
Texas,Beta,0.50237805,23,147,44
Texas,Beta,0.50449395,151,89,44
Texas,Beta,0.4991316,151,66,44
Texas,Beta,0.5010941,151,152,44
Texas,Beta,0.5079571,133,64,44
Texas,Beta,0.5033286,133,178,44
Texas,Beta,0.49567622,133,82,44
Texas,Beta,0.4954739,133,16,44
Texas,Beta,0.5013923,173,84,44
Texas,Beta,0.50011677,173,96,44
Texas,Beta,0.5023686,173,175,44
Texas,Beta,0.49695498,173,131,44
Texas,Beta,0.4978051,173,55,44
Texas,Beta,0.49585074,173,145,44
Texas,Beta,0.49729434,173,8,44
Texas,Beta,0.50181913,131,84,44
Texas,Beta,0.49749395,131,138,44
Texas,Beta,0.49973246,131,168,44
Texas,Beta,0.49985117,131,100,44
Texas,Beta,0.49458975,131,66,44
Texas,Beta,0.49645567,168,131,44
Texas,Beta,0.5004862,100,131,44
Texas,Beta,0.5002367,51,116,44
Texas,Beta,0.4990919,161,116,44
Texas,Beta,0.4946394,2,8,44
Texas,Beta,0.49744403,127,84,44
Texas,Beta,0.49946332,127,31,44
Texas,Beta,0.4993081,127,23,44
Texas,Beta,0.5013194,127,153,44
Texas,Beta,0.50206923,127,62,44
Texas,Beta,0.4999077,127,171,44
Texas,Beta,0.4989797,127,55,44
Texas,Beta,0.4981778,127,129,44
Texas,Beta,0.5002087,34,84,44
Texas,Beta,0.50209415,34,34,44
Texas,Beta,0.49708563,34,66,44
Texas,Beta,0.50315803,42,93,44
Texas,Beta,0.5002774,42,34,44
Texas,Beta,0.49668452,7,14,44
Texas,Beta,0.499384,7,34,44
Texas,Beta,0.49586108,78,34,44
Texas,Beta,0.49897665,78,146,44
Texas,Beta,0.5065032,50,68,44
Texas,Beta,0.5018798,50,34,44
Texas,Beta,0.50792205,50,150,44
Texas,Beta,0.50416106,58,163,44
Texas,Beta,0.50748926,58,119,44
Texas,Beta,0.5007583,58,13,44
Texas,Beta,0.50257605,58,102,44
Texas,Beta,0.5045966,58,88,44
Texas,Beta,0.4963501,67,67,44
Texas,Beta,0.5016348,177,84,44
Texas,Beta,0.5026194,177,156,44
Texas,Beta,0.49598217,177,167,44
Texas,Beta,0.50401497,82,64,44
Texas,Beta,0.50218606,82,144,44
Texas,Beta,0.507724,82,79,44
Texas,Beta,0.50902385,82,133,44
Texas,Beta,0.50296116,47,84,44
Texas,Beta,0.4959492,47,180,44
Texas,Beta,0.5001271,95,157,44
Texas,Beta,0.5015403,95,46,44
Texas,Beta,0.49791205,95,95,44
Texas,Beta,0.49552402,95,66,44
Texas,Beta,0.50205916,95,76,44
Texas,Beta,0.50540406,66,86,44
Texas,Beta,0.5035085,72,108,44
Texas,Beta,0.49668565,171,84,44
Texas,Beta,0.49595064,171,66,44
Texas,Beta,0.49474967,171,113,44
Texas,Beta,0.49797574,171,6,44
Texas,Beta,0.50220585,171,129,44
Texas,Beta,0.50195724,17,29,44
Texas,Beta,0.5023044,86,86,44
Texas,Beta,0.49635136,53,71,44
Texas,Beta,0.49805552,117,146,44
Texas,Beta,0.49502784,87,116,44
Texas,Beta,0.50323814,159,59,44
Texas,Beta,0.5059175,159,150,44
Texas,Beta,0.5065927,159,44,44
Texas,Beta,0.4984621,119,58,44
Texas,Beta,0.49656895,55,116,44
Texas,Beta,0.49903497,30,146,44
Texas,Beta,0.4980142,30,159,44
Texas,Beta,0.4972632,25,84,44
Texas,Beta,0.50265366,25,167,44
Texas,Beta,0.4949027,145,168,44
Texas,Beta,0.49939838,160,116,44
Texas,Beta,0.4940151,40,24,44
Texas,Beta,0.49956587,13,58,44
Texas,Beta,0.49602723,13,13,44
Texas,Beta,0.4988548,123,16,44
Texas,Beta,0.49500692,44,159,44
Texas,Beta,0.50139743,70,147,44
Texas,Beta,0.5014935,15,22,44
Texas,Beta,0.49933013,15,165,44
Texas,Beta,0.50032055,15,16,44
Texas,Beta,0.5043196,15,15,44
Texas,Beta,0.4976376,15,65,44
Texas,Beta,0.503016,92,15,44
Texas,Beta,0.5088868,20,115,44
Texas,Beta,0.5009652,20,16,44
Texas,Beta,0.5085024,20,15,44
Texas,Beta,0.508507,20,5,44
Texas,Beta,0.49808985,174,15,44
Texas,Beta,0.497449,75,116,44
Texas,Beta,0.50069505,41,84,44
Texas,Beta,0.50166076,41,104,44
Texas,Beta,0.5068693,41,118,44
Texas,Beta,0.49451065,41,66,44
Texas,Beta,0.4974814,162,66,44
Texas,Beta,0.49525166,162,29,44
Texas,Beta,0.50168455,101,5,44
Texas,Beta,0.5117614,29,97,44
Texas,Beta,0.5069876,29,17,44
Texas,Beta,0.49864337,29,162,44
Texas,Beta,0.49804628,102,58,44
Texas,Beta,0.49716356,102,66,44
Texas,Beta,0.5059102,102,102,44
Texas,Beta,0.50396603,88,102,44
Texas,Beta,0.50442696,130,24,44
Texas,Beta,0.50540555,81,58,44
Texas,Beta,0.512849,56,84,45
Texas,Beta,0.5126283,56,39,45
Texas,Beta,0.5133579,56,9,45
Texas,Beta,0.51107824,56,77,45
Texas,Beta,0.51342475,56,89,45
Texas,Beta,0.5114983,56,61,45
Texas,Beta,0.51025105,56,125,45
Texas,Beta,0.50758874,56,94,45
Texas,Beta,0.5074893,56,64,45
Texas,Beta,0.5122082,56,52,45
Texas,Beta,0.5115166,56,27,45
Texas,Beta,0.5056513,56,112,45
Texas,Beta,0.5088512,56,21,45
Texas,Beta,0.5144136,56,154,45
Texas,Beta,0.5063321,56,31,45
Texas,Beta,0.51441133,56,109,45
Texas,Beta,0.50662035,56,57,45
Texas,Beta,0.50577533,56,59,45
Texas,Beta,0.50934553,56,22,45
Texas,Beta,0.5071581,56,90,45
Texas,Beta,0.5080943,56,68,45
Texas,Beta,0.5074326,56,91,45
Texas,Beta,0.5095434,56,63,45
Texas,Beta,0.5065804,56,85,45
Texas,Beta,0.5120149,56,116,45
Texas,Beta,0.5142076,56,32,45
Texas,Beta,0.51163024,56,143,45
Texas,Beta,0.51449734,56,181,45
Texas,Beta,0.50911295,56,54,45
Texas,Beta,0.5104595,56,69,45
Texas,Beta,0.5125207,56,3,45
Texas,Beta,0.5103317,56,139,45
Texas,Beta,0.507839,56,104,45
Texas,Beta,0.5125821,56,128,45
Texas,Beta,0.5073611,56,137,45
Texas,Beta,0.5098889,56,172,45
Texas,Beta,0.50899416,56,93,45
Texas,Beta,0.5066536,56,179,45
Texas,Beta,0.5061867,56,132,45
Texas,Beta,0.507747,56,134,45
Texas,Beta,0.51230836,56,178,45
Texas,Beta,0.5106288,56,144,45
Texas,Beta,0.51005876,56,74,45
Texas,Beta,0.5095644,56,46,45
Texas,Beta,0.51438344,56,11,45
Texas,Beta,0.50432205,56,80,45
Texas,Beta,0.50950056,56,124,45
Texas,Beta,0.50790876,56,135,45
Texas,Beta,0.51231956,56,97,45
Texas,Beta,0.5124176,56,98,45
Texas,Beta,0.5115763,56,79,45
Texas,Beta,0.5087886,56,23,45
Texas,Beta,0.51347136,56,118,45
Texas,Beta,0.5036698,56,167,45
Texas,Beta,0.50403273,56,131,45
Texas,Beta,0.5101955,56,153,45
Texas,Beta,0.51188874,56,33,45
Texas,Beta,0.5028592,56,149,45
Texas,Beta,0.50435764,56,161,45
Texas,Beta,0.50791866,56,127,45
Texas,Beta,0.5063081,56,34,45
Texas,Beta,0.5065822,56,136,45
Texas,Beta,0.5124318,56,169,45
Texas,Beta,0.5105884,56,150,45
Texas,Beta,0.50453764,56,62,45
Texas,Beta,0.511424,56,26,45
Texas,Beta,0.50227624,56,82,45
Texas,Beta,0.5117628,56,12,45
Texas,Beta,0.5070393,56,47,45
Texas,Beta,0.5099576,56,166,45
Texas,Beta,0.5112808,56,171,45
Texas,Beta,0.503435,56,6,45
Texas,Beta,0.51370794,56,17,45
Texas,Beta,0.50559324,56,53,45
Texas,Beta,0.5087991,56,117,45
Texas,Beta,0.5071929,56,87,45
Texas,Beta,0.5134058,56,146,45
Texas,Beta,0.5078594,56,49,45
Texas,Beta,0.5066462,56,159,45
Texas,Beta,0.5104133,56,119,45
Texas,Beta,0.50695354,56,170,45
Texas,Beta,0.51075345,56,38,45
Texas,Beta,0.50760186,56,55,45
Texas,Beta,0.50847334,56,30,45
Texas,Beta,0.5091438,56,165,45
Texas,Beta,0.50493443,56,103,45
Texas,Beta,0.5091381,56,155,45
Texas,Beta,0.5094659,56,110,45
Texas,Beta,0.5077322,56,16,45
Texas,Beta,0.5115061,56,44,45
Texas,Beta,0.5110854,56,75,45
Texas,Beta,0.50996304,56,41,45
Texas,Beta,0.5048434,56,29,45
Texas,Beta,0.5131039,56,35,45
Texas,Beta,0.5137289,56,65,45
Texas,Beta,0.50940186,56,19,45
Texas,Beta,0.512855,56,142,45
Texas,Beta,0.50687975,56,129,45
Texas,Beta,0.508228,56,37,45
Texas,Beta,0.51317424,56,24,45
Texas,Beta,0.51174736,56,43,45
Texas,Beta,0.5128605,56,5,45
Texas,Beta,0.51052356,56,81,45
Texas,Beta,0.5065333,56,147,45
Texas,Beta,0.50115055,84,31,45
Texas,Beta,0.49855483,84,23,45
Texas,Beta,0.4985336,84,153,45
Texas,Beta,0.5000504,84,127,45
Texas,Beta,0.5004011,84,34,45
Texas,Beta,0.4989738,84,62,45
Texas,Beta,0.50336,84,47,45
Texas,Beta,0.49693817,84,147,45
Texas,Beta,0.49988544,39,140,45
Texas,Beta,0.5011543,106,9,45
Texas,Beta,0.4960454,89,151,45
Texas,Beta,0.5027005,61,84,45
Texas,Beta,0.49979076,114,49,45
Texas,Beta,0.4980454,83,39,45
Texas,Beta,0.5030028,83,140,45
Texas,Beta,0.5023164,83,37,45
Texas,Beta,0.5034041,125,54,45
Texas,Beta,0.49814188,64,82,45
Texas,Beta,0.5053515,10,108,45
Texas,Beta,0.5044709,182,29,45
Texas,Beta,0.5073788,140,39,45
Texas,Beta,0.50753385,140,83,45
Texas,Beta,0.5048036,140,90,45
Texas,Beta,0.50307536,45,45,45
Texas,Beta,0.50157493,45,108,45
Texas,Beta,0.5045433,108,45,45
Texas,Beta,0.5082496,108,11,45
Texas,Beta,0.5039685,108,72,45
Texas,Beta,0.49869877,73,73,45
Texas,Beta,0.5040664,73,158,45
Texas,Beta,0.4947285,73,66,45
Texas,Beta,0.50257707,158,73,45
Texas,Beta,0.501233,107,108,45
Texas,Beta,0.49727118,126,18,45
Texas,Beta,0.5039682,126,16,45
Texas,Beta,0.4969415,126,29,45
Texas,Beta,0.5034332,57,22,45
Texas,Beta,0.50793034,57,67,45
Texas,Beta,0.5069251,57,170,45
Texas,Beta,0.5025762,57,165,45
Texas,Beta,0.50636655,57,110,45
Texas,Beta,0.5046957,57,15,45
Texas,Beta,0.5050656,57,65,45
Texas,Beta,0.49721634,59,159,45
Texas,Beta,0.49820277,59,16,45
Texas,Beta,0.49510428,120,140,45
Texas,Beta,0.4980002,120,156,45
Texas,Beta,0.49894688,156,156,45
Texas,Beta,0.501924,99,94,45
Texas,Beta,0.49749658,99,132,45
Texas,Beta,0.50177395,99,79,45
Texas,Beta,0.5012318,90,140,45
Texas,Beta,0.5051376,90,90,45
Texas,Beta,0.5015152,63,58,45
Texas,Beta,0.49974215,175,175,45
Texas,Beta,0.49915347,85,16,45
Texas,Beta,0.49766895,111,85,45
Texas,Beta,0.49809873,0,58,45
Texas,Beta,0.49717456,0,121,45
Texas,Beta,0.49600303,141,116,45
Texas,Beta,0.50052136,141,48,45
Texas,Beta,0.50162816,116,76,45
Texas,Beta,0.5018337,54,125,45
Texas,Beta,0.49849278,139,18,45
Texas,Beta,0.49809507,18,126,45
Texas,Beta,0.4979606,172,113,45
Texas,Beta,0.50052774,1,80,45
Texas,Beta,0.5016138,148,148,45
Texas,Beta,0.5004219,148,146,45
Texas,Beta,0.5006699,148,159,45
Texas,Beta,0.49314362,134,134,45
Texas,Beta,0.49712393,144,82,45
Texas,Beta,0.49749222,105,144,45
Texas,Beta,0.4985229,180,84,45
Texas,Beta,0.5018378,180,180,45
Texas,Beta,0.4944012,180,47,45
Texas,Beta,0.4981889,180,66,45
Texas,Beta,0.49880752,60,21,45
Texas,Beta,0.49782485,60,16,45
Texas,Beta,0.4988492,36,21,45
Texas,Beta,0.4984615,36,60,45
Texas,Beta,0.49879745,74,22,45
Texas,Beta,0.4989475,74,48,45
Texas,Beta,0.4992855,46,95,45
Texas,Beta,0.49921283,4,164,45
