Probability,GT,P1,P2,Run
0,0,18,9,29
0,0,18,17,29
0,1,18,20,29
0,1,18,22,29
0,1,18,24,29
0,1,18,25,29
0,1,18,26,29
0,1,18,30,29
0,1,18,31,29
0,1,18,32,29
0,1,18,33,29
0,1,18,39,29
0,1,18,42,29
0,1,18,46,29
0,1,18,50,29
0,1,18,60,29
0,1,18,74,29
0,1,18,76,29
0,1,18,98,29
0,0,20,18,29
0,0,22,18,29
0,0,23,9,29
0,0,24,18,29
0,0,24,25,29
0,0,24,26,29
0,0,24,30,29
0,0,24,31,29
0,0,24,33,29
0,0,24,42,29
0,0,24,76,29
0,0,24,98,29
0,0,25,18,29
0,0,25,24,29
0,0,25,26,29
0,0,25,30,29
0,0,25,33,29
0,0,25,42,29
0,0,26,18,29
0,0,26,24,29
0,0,26,25,29
0,0,26,30,29
0,0,26,31,29
0,0,26,32,29
0,0,26,33,29
0,0,26,42,29
0,0,26,74,29
0,0,26,98,29
0,0,30,18,29
0,0,30,24,29
0,0,30,25,29
0,0,30,26,29
0,0,30,31,29
0,0,30,33,29
0,0,30,46,29
0,0,30,76,29
0,0,30,98,29
0,0,31,18,29
0,0,31,24,29
0,0,31,26,29
0,0,31,30,29
0,0,31,33,29
0,0,31,39,29
0,0,31,42,29
0,0,31,50,29
0,0,31,74,29
0,0,32,18,29
0,0,32,26,29
0,0,32,33,29
0,0,32,42,29
0,0,32,46,29
0,0,32,98,29
0,0,33,18,29
0,0,33,24,29
0,0,33,25,29
0,0,33,26,29
0,0,33,30,29
0,0,33,31,29
0,0,33,32,29
0,0,33,39,29
0,0,33,42,29
0,0,33,98,29
0,0,39,18,29
0,0,39,31,29
0,0,39,33,29
0,0,39,42,29
0,0,39,46,29
0,0,39,63,29
0,0,40,9,29
0,0,40,69,29
0,0,42,18,29
0,0,42,24,29
0,0,42,25,29
0,0,42,26,29
0,0,42,31,29
0,0,42,32,29
0,0,42,33,29
0,0,42,39,29
0,0,42,64,29
0,0,46,18,29
0,0,46,30,29
0,0,46,32,29
0,0,46,39,29
0,0,50,18,29
0,0,50,31,29
0,0,54,9,29
0,0,54,17,29
0,0,60,18,29
0,0,62,9,29
0,0,63,39,29
0,0,64,42,29
0,0,69,9,29
0,0,69,40,29
0,0,71,9,29
0,0,74,18,29
0,0,74,26,29
0,0,74,31,29
0,0,76,18,29
0,0,76,24,29
0,0,76,30,29
0,0,76,97,29
0,0,91,9,29
0,0,97,9,29
0,0,97,76,29
0,0,98,18,29
0,0,98,24,29
0,0,98,26,29
0,0,98,30,29
0,0,98,32,29
0,0,98,33,29
0,0,7,18,30
0,1,9,12,30
0,1,9,17,30
0,0,9,18,30
0,1,9,23,30
0,1,9,40,30
0,1,9,54,30
0,1,9,62,30
0,1,9,69,30
0,1,9,71,30
0.56304777,1,9,91,30
0,1,9,97,30
0,0,12,9,30
0,0,12,17,30
0,0,17,9,30
0,0,17,12,30
0,0,17,18,30
0,0,17,54,30
0,1,18,7,30
0,0,18,9,30
0,0,18,17,30
0,1,18,20,30
0,1,18,22,30
0,1,18,24,30
0,1,18,25,30
0,1,18,26,30
0,1,18,30,30
0,1,18,31,30
0,1,18,32,30
0,1,18,33,30
0,1,18,39,30
0,1,18,42,30
0,1,18,46,30
0,1,18,50,30
0,1,18,60,30
0,1,18,74,30
0.43350142,1,18,76,30
0,1,18,98,30
0,0,20,18,30
0,0,22,18,30
0,0,23,9,30
0,0,24,18,30
0,0,24,25,30
0,0,24,26,30
0,0,24,30,30
0,0,24,31,30
0,0,24,33,30
0,0,24,42,30
0.42844102,0,24,76,30
0,0,24,98,30
0,0,25,18,30
0,0,25,24,30
0,0,25,26,30
0,0,25,30,30
0,0,25,33,30
0,0,25,42,30
0,0,26,18,30
0,0,26,24,30
0,0,26,25,30
0,0,26,30,30
0,0,26,31,30
0,0,26,32,30
0,0,26,33,30
0,0,26,42,30
0,0,26,74,30
0,0,26,98,30
0,0,30,18,30
0,0,30,24,30
0,0,30,25,30
0,0,30,26,30
0,0,30,31,30
0,0,30,33,30
0,0,30,46,30
0.44173956,0,30,76,30
0,0,30,98,30
0,0,31,18,30
0,0,31,24,30
0,0,31,26,30
0,0,31,30,30
0,0,31,33,30
0,0,31,39,30
0,0,31,42,30
0,0,31,50,30
0,0,31,74,30
0,0,32,18,30
0,0,32,26,30
0,0,32,33,30
0,0,32,42,30
0,0,32,46,30
0,0,32,98,30
0,0,33,18,30
0,0,33,24,30
0,0,33,25,30
0,0,33,26,30
0,0,33,30,30
0,0,33,31,30
0,0,33,32,30
0,0,33,39,30
0,0,33,42,30
0,0,33,98,30
0,0,39,18,30
0,0,39,31,30
0,0,39,33,30
0,0,39,42,30
0,0,39,46,30
0,0,39,63,30
0,0,40,9,30
0,0,40,69,30
0,0,42,18,30
0,0,42,24,30
0,0,42,25,30
0,0,42,26,30
0,0,42,31,30
0,0,42,32,30
0,0,42,33,30
0,0,42,39,30
0,0,42,64,30
0,0,46,18,30
0,0,46,30,30
0,0,46,32,30
0,0,46,39,30
0,0,50,18,30
0,0,50,31,30
0,0,54,9,30
0,0,54,17,30
0,0,60,18,30
0,0,62,9,30
0,0,63,39,30
0,0,64,42,30
0,0,69,9,30
0,0,69,40,30
0,0,71,9,30
0,0,74,18,30
0,0,74,26,30
0,0,74,31,30
0,0,76,18,30
0,0,76,24,30
0,0,76,30,30
0,0,76,97,30
0,0,91,9,30
0,0,97,9,30
0,0,97,76,30
0,0,98,18,30
0,0,98,24,30
0,0,98,26,30
0,0,98,30,30
0,0,98,32,30
0,0,98,33,30
0,0,7,18,31
0,1,9,12,31
0,1,9,17,31
0,0,9,18,31
0,1,9,23,31
0,1,9,40,31
0,1,9,54,31
0,1,9,62,31
0,1,9,69,31
0,1,9,71,31
0.5308506,1,9,91,31
0,1,9,97,31
0,0,12,9,31
0,0,12,17,31
0,0,17,9,31
0,0,17,12,31
0,0,17,18,31
0,0,17,54,31
0,1,18,7,31
0,0,18,9,31
0,0,18,17,31
0,1,18,20,31
0,1,18,22,31
0,1,18,24,31
0,1,18,25,31
0,1,18,26,31
0,1,18,30,31
0,1,18,31,31
0,1,18,32,31
0,1,18,33,31
0,1,18,39,31
0,1,18,42,31
0,1,18,46,31
0,1,18,50,31
0,1,18,60,31
0,1,18,74,31
0,1,18,76,31
0,1,18,98,31
0,0,20,18,31
0,0,22,18,31
0,0,23,9,31
0,0,24,18,31
0,0,24,25,31
0,0,24,26,31
0,0,24,30,31
0,0,24,31,31
0,0,24,33,31
0,0,24,42,31
0,0,24,76,31
0,0,24,98,31
0,0,25,18,31
0,0,25,24,31
0,0,25,26,31
0,0,25,30,31
0,0,25,33,31
0,0,25,42,31
0,0,26,18,31
0,0,26,24,31
0,0,26,25,31
0,0,26,30,31
0,0,26,31,31
0,0,26,32,31
0,0,26,33,31
0,0,26,42,31
0,0,26,74,31
0,0,26,98,31
0,0,30,18,31
0,0,30,24,31
0,0,30,25,31
0,0,30,26,31
0,0,30,31,31
0,0,30,33,31
0,0,30,46,31
0,0,30,76,31
0,0,30,98,31
0,0,31,18,31
0,0,31,24,31
0,0,31,26,31
0,0,31,30,31
0,0,31,33,31
0,0,31,39,31
0,0,31,42,31
0,0,31,50,31
0,0,31,74,31
0,0,32,18,31
0,0,32,26,31
0,0,32,33,31
0,0,32,42,31
0,0,32,46,31
0,0,32,98,31
0,0,33,18,31
0,0,33,24,31
0,0,33,25,31
0,0,33,26,31
0,0,33,30,31
0,0,33,31,31
0,0,33,32,31
0,0,33,39,31
0,0,33,42,31
0,0,33,98,31
0,0,39,18,31
0,0,39,31,31
0,0,39,33,31
0,0,39,42,31
0,0,39,46,31
0,0,39,63,31
0,0,40,9,31
0,0,40,69,31
0,0,42,18,31
0,0,42,24,31
0,0,42,25,31
0,0,42,26,31
0,0,42,31,31
0,0,42,32,31
0,0,42,33,31
0,0,42,39,31
0,0,42,64,31
0,0,46,18,31
0,0,46,30,31
0,0,46,32,31
0,0,46,39,31
0,0,50,18,31
0,0,50,31,31
0,0,54,9,31
0,0,54,17,31
0,0,60,18,31
0,0,62,9,31
0,0,63,39,31
0,0,64,42,31
0,0,69,9,31
0,0,69,40,31
0,0,71,9,31
0,0,74,18,31
0,0,74,26,31
0,0,74,31,31
0,0,76,18,31
0,0,76,24,31
0,0,76,30,31
0,0,76,97,31
0,0,91,9,31
0,0,97,9,31
0,0,97,76,31
0,0,98,18,31
0,0,98,24,31
0,0,98,26,31
0,0,98,30,31
0,0,98,32,31
0,0,98,33,31
0,0,7,18,32
0,1,9,12,32
0,1,9,17,32
0,0,9,18,32
0,1,9,23,32
0,1,9,40,32
0,1,9,54,32
0,1,9,62,32
0,1,9,69,32
0,1,9,71,32
0,1,9,91,32
0,1,9,97,32
0,0,12,9,32
0,0,12,17,32
0,0,17,9,32
0,0,17,12,32
0,0,17,18,32
0,0,17,54,32
0,1,18,7,32
0,0,18,9,32
0,0,18,17,32
0,1,18,20,32
0,1,18,22,32
0,1,18,24,32
0,1,18,25,32
0,1,18,26,32
0,1,18,30,32
0,1,18,31,32
0,1,18,32,32
0,1,18,33,32
0,1,18,39,32
0,1,18,42,32
0,1,18,46,32
0,1,18,50,32
0,1,18,60,32
0,1,18,74,32
0.46665475,1,18,76,32
0,1,18,98,32
0,0,20,18,32
0,0,22,18,32
0,0,23,9,32
0,0,24,18,32
0,0,24,25,32
0,0,24,26,32
0,0,24,30,32
0,0,24,31,32
0,0,24,33,32
0,0,24,42,32
0.5250795,0,24,76,32
0,0,24,98,32
0,0,25,18,32
0,0,25,24,32
0,0,25,26,32
0,0,25,30,32
0,0,25,33,32
0,0,25,42,32
0,0,26,18,32
0,0,26,24,32
0,0,26,25,32
0,0,26,30,32
0,0,26,31,32
0,0,26,32,32
0,0,26,33,32
0,0,26,42,32
0,0,26,74,32
0,0,26,98,32
0,0,30,18,32
0,0,30,24,32
0,0,30,25,32
0,0,30,26,32
0,0,30,31,32
0,0,30,33,32
0,0,30,46,32
0.50439084,0,30,76,32
0,0,30,98,32
0,0,31,18,32
0,0,31,24,32
0,0,31,26,32
0,0,31,30,32
0,0,31,33,32
0,0,31,39,32
0,0,31,42,32
0,0,31,50,32
0,0,31,74,32
0,0,32,18,32
0,0,32,26,32
0,0,32,33,32
0,0,32,42,32
0,0,32,46,32
0,0,32,98,32
0,0,33,18,32
0,0,33,24,32
0,0,33,25,32
0,0,33,26,32
0,0,33,30,32
0,0,33,31,32
0,0,33,32,32
0,0,33,39,32
0,0,33,42,32
0,0,33,98,32
0,0,39,18,32
0,0,39,31,32
0,0,39,33,32
0,0,39,42,32
0,0,39,46,32
0,0,39,63,32
0,0,40,9,32
0,0,40,69,32
0,0,42,18,32
0,0,42,24,32
0,0,42,25,32
0,0,42,26,32
0,0,42,31,32
0,0,42,32,32
0,0,42,33,32
0,0,42,39,32
0.5427209,0,42,64,32
0,0,46,18,32
0,0,46,30,32
0,0,46,32,32
0,0,46,39,32
0,0,50,18,32
0,0,50,31,32
0,0,54,9,32
0,0,54,17,32
0,0,60,18,32
0,0,62,9,32
0,0,63,39,32
0,0,64,42,32
0,0,69,9,32
0,0,69,40,32
0,0,71,9,32
0,0,74,18,32
0,0,74,26,32
0,0,74,31,32
0,0,76,18,32
0,0,76,24,32
0,0,76,30,32
0,0,76,97,32
0,0,91,9,32
0,0,97,9,32
0,0,97,76,32
0,0,98,18,32
0,0,98,24,32
0,0,98,26,32
0,0,98,30,32
0,0,98,32,32
0,0,98,33,32
0,0,7,18,33
0,1,9,12,33
0,1,9,17,33
0,0,9,18,33
0,1,9,23,33
0,1,9,40,33
0,1,9,54,33
0,1,9,62,33
0,1,9,69,33
0,1,9,71,33
0.5584012,1,9,91,33
0,1,9,97,33
0,0,12,9,33
0,0,12,17,33
0,0,17,9,33
0,0,17,12,33
0,0,17,18,33
0,0,17,54,33
0,1,18,7,33
0,0,18,9,33
0,0,18,17,33
0,1,18,20,33
0,1,18,22,33
0,1,18,24,33
0,1,18,25,33
0,1,18,26,33
0,1,18,30,33
0,1,18,31,33
0,1,18,32,33
0,1,18,33,33
0,1,18,39,33
0,1,18,42,33
0,1,18,46,33
0,1,18,50,33
0,1,18,60,33
0,1,18,74,33
0,1,18,76,33
0,1,18,98,33
0,0,20,18,33
0,0,22,18,33
0,0,23,9,33
0,0,24,18,33
0,0,24,25,33
0,0,24,26,33
0,0,24,30,33
0,0,24,31,33
0,0,24,33,33
0,0,24,42,33
0,0,24,76,33
0,0,24,98,33
0,0,25,18,33
0,0,25,24,33
0,0,25,26,33
0,0,25,30,33
0,0,25,33,33
0,0,25,42,33
0,0,26,18,33
0,0,26,24,33
0,0,26,25,33
0,0,26,30,33
0,0,26,31,33
0,0,26,32,33
0,0,26,33,33
0,0,26,42,33
0,0,26,74,33
0,0,26,98,33
0,0,30,18,33
0,0,30,24,33
0,0,30,25,33
0,0,30,26,33
0,0,30,31,33
0,0,30,33,33
0,0,30,46,33
0,0,30,76,33
0,0,30,98,33
0,0,31,18,33
0,0,31,24,33
0,0,31,26,33
0,0,31,30,33
0,0,31,33,33
0,0,31,39,33
0,0,31,42,33
0,0,31,50,33
0,0,31,74,33
0,0,32,18,33
0,0,32,26,33
0,0,32,33,33
0,0,32,42,33
0,0,32,46,33
0,0,32,98,33
0,0,33,18,33
0,0,33,24,33
0,0,33,25,33
0,0,33,26,33
0,0,33,30,33
0,0,33,31,33
0,0,33,32,33
0,0,33,39,33
0,0,33,42,33
0,0,33,98,33
0,0,39,18,33
0,0,39,31,33
0,0,39,33,33
0,0,39,42,33
0,0,39,46,33
0,0,39,63,33
0,0,40,9,33
0,0,40,69,33
0,0,42,18,33
0,0,42,24,33
0,0,42,25,33
0,0,42,26,33
0,0,42,31,33
0,0,42,32,33
0,0,42,33,33
0,0,42,39,33
0,0,42,64,33
0,0,46,18,33
0,0,46,30,33
0,0,46,32,33
0,0,46,39,33
0,0,50,18,33
0,0,50,31,33
0,0,54,9,33
0,0,54,17,33
0,0,60,18,33
0,0,62,9,33
0,0,63,39,33
0,0,64,42,33
0,0,69,9,33
0,0,69,40,33
0,0,71,9,33
0,0,74,18,33
0,0,74,26,33
0,0,74,31,33
0,0,76,18,33
0,0,76,24,33
0,0,76,30,33
0,0,76,97,33
0,0,91,9,33
0,0,97,9,33
0,0,97,76,33
0,0,98,18,33
0,0,98,24,33
0,0,98,26,33
0,0,98,30,33
0,0,98,32,33
0,0,98,33,33
0,0,7,18,34
0,1,9,12,34
0,1,9,17,34
0,0,9,18,34
0,1,9,23,34
0,1,9,40,34
0,1,9,54,34
0,1,9,62,34
0,1,9,69,34
0,1,9,71,34
0.54445297,1,9,91,34
0,1,9,97,34
0,0,12,9,34
0,0,12,17,34
0,0,17,9,34
0,0,17,12,34
0,0,17,18,34
0,0,17,54,34
0,1,18,7,34
0,0,18,9,34
0,0,18,17,34
0,1,18,20,34
0,1,18,22,34
0,1,18,24,34
0,1,18,25,34
0,1,18,26,34
0,1,18,30,34
0,1,18,31,34
0,1,18,32,34
0,1,18,33,34
0,1,18,39,34
0,1,18,42,34
0,1,18,46,34
0,1,18,50,34
0,1,18,60,34
0,1,18,74,34
0.5435272,1,18,76,34
0,1,18,98,34
0,0,20,18,34
0,0,22,18,34
0,0,23,9,34
0,0,24,18,34
0,0,24,25,34
0,0,24,26,34
0,0,24,30,34
0,0,24,31,34
0,0,24,33,34
0,0,24,42,34
0.45418558,0,24,76,34
0,0,24,98,34
0,0,25,18,34
0,0,25,24,34
0,0,25,26,34
0,0,25,30,34
0,0,25,33,34
0,0,25,42,34
0,0,26,18,34
0,0,26,24,34
0,0,26,25,34
0,0,26,30,34
0,0,26,31,34
0,0,26,32,34
0,0,26,33,34
0,0,26,42,34
0,0,26,74,34
0,0,26,98,34
0,0,30,18,34
0,0,30,24,34
0,0,30,25,34
0,0,30,26,34
0,0,30,31,34
0,0,30,33,34
0,0,30,46,34
0.55935663,0,30,76,34
0,0,30,98,34
0,0,31,18,34
0,0,31,24,34
0,0,31,26,34
0,0,31,30,34
0,0,31,33,34
0,0,31,39,34
0,0,31,42,34
0,0,31,50,34
0,0,31,74,34
0,0,32,18,34
0,0,32,26,34
0,0,32,33,34
0,0,32,42,34
0,0,32,46,34
0,0,32,98,34
0,0,33,18,34
0,0,33,24,34
0,0,33,25,34
0,0,33,26,34
0,0,33,30,34
0,0,33,31,34
0,0,33,32,34
0,0,33,39,34
0,0,33,42,34
0,0,33,98,34
0,0,39,18,34
0,0,39,31,34
0,0,39,33,34
0,0,39,42,34
0,0,39,46,34
0,0,39,63,34
0,0,40,9,34
0,0,40,69,34
0,0,42,18,34
0,0,42,24,34
0,0,42,25,34
0,0,42,26,34
0,0,42,31,34
0,0,42,32,34
0,0,42,33,34
0,0,42,39,34
0,0,42,64,34
0,0,46,18,34
0,0,46,30,34
0,0,46,32,34
0,0,46,39,34
0,0,50,18,34
0,0,50,31,34
0,0,54,9,34
0,0,54,17,34
0,0,60,18,34
0,0,62,9,34
0,0,63,39,34
0,0,64,42,34
0,0,69,9,34
0,0,69,40,34
0,0,71,9,34
0,0,74,18,34
0,0,74,26,34
0,0,74,31,34
0,0,76,18,34
0,0,76,24,34
0,0,76,30,34
0,0,76,97,34
0,0,91,9,34
0,0,97,9,34
0,0,97,76,34
0,0,98,18,34
0,0,98,24,34
0,0,98,26,34
0,0,98,30,34
0,0,98,32,34
0,0,98,33,34
0,0,7,18,35
0,1,9,12,35
0,1,9,17,35
0,0,9,18,35
0,1,9,23,35
0,1,9,40,35
0,1,9,54,35
0,1,9,62,35
0,1,9,69,35
0,1,9,71,35
0,1,9,91,35
0,1,9,97,35
0,0,12,9,35
0,0,12,17,35
0,0,17,9,35
0,0,17,12,35
0,0,17,18,35
0,0,17,54,35
0,1,18,7,35
0,0,18,9,35
0,0,18,17,35
0,1,18,20,35
0,1,18,22,35
0,1,18,24,35
0,1,18,25,35
0,1,18,26,35
0,1,18,30,35
0,1,18,31,35
0,1,18,32,35
0,1,18,33,35
0,1,18,39,35
0,1,18,42,35
0,1,18,46,35
0,1,18,50,35
0,1,18,60,35
0,1,18,74,35
0.49608883,1,18,76,35
0,1,18,98,35
0,0,20,18,35
0,0,22,18,35
0,0,23,9,35
0,0,24,18,35
0,0,24,25,35
0,0,24,26,35
0,0,24,30,35
0,0,24,31,35
0,0,24,33,35
0,0,24,42,35
0.5342696,0,24,76,35
0,0,24,98,35
0,0,25,18,35
0,0,25,24,35
0,0,25,26,35
0,0,25,30,35
0,0,25,33,35
0,0,25,42,35
0,0,26,18,35
0,0,26,24,35
0,0,26,25,35
0,0,26,30,35
0,0,26,31,35
0,0,26,32,35
0,0,26,33,35
0,0,26,42,35
0,0,26,74,35
0,0,26,98,35
0,0,30,18,35
0,0,30,24,35
0,0,30,25,35
0,0,30,26,35
0,0,30,31,35
0,0,30,33,35
0,0,30,46,35
0.42694068,0,30,76,35
0,0,30,98,35
0,0,31,18,35
0,0,31,24,35
0,0,31,26,35
0,0,31,30,35
0,0,31,33,35
0,0,31,39,35
0,0,31,42,35
0,0,31,50,35
0,0,31,74,35
0,0,32,18,35
0,0,32,26,35
0,0,32,33,35
0,0,32,42,35
0,0,32,46,35
0,0,32,98,35
0,0,33,18,35
0,0,33,24,35
0,0,33,25,35
0,0,33,26,35
0,0,33,30,35
0,0,33,31,35
0,0,33,32,35
0,0,33,39,35
0,0,33,42,35
0,0,33,98,35
0,0,39,18,35
0,0,39,31,35
0,0,39,33,35
0,0,39,42,35
0,0,39,46,35
0,0,39,63,35
0,0,40,9,35
0,0,40,69,35
0,0,42,18,35
0,0,42,24,35
0,0,42,25,35
0,0,42,26,35
0,0,42,31,35
0,0,42,32,35
0,0,42,33,35
0,0,42,39,35
0.49825263,0,42,64,35
0,0,46,18,35
0,0,46,30,35
0,0,46,32,35
0,0,46,39,35
0,0,50,18,35
0,0,50,31,35
0,0,54,9,35
0,0,54,17,35
0,0,60,18,35
0,0,62,9,35
0,0,63,39,35
0,0,64,42,35
0,0,69,9,35
0,0,69,40,35
0,0,71,9,35
0,0,74,18,35
0,0,74,26,35
0,0,74,31,35
0,0,76,18,35
0,0,76,24,35
0,0,76,30,35
0,0,76,97,35
0,0,91,9,35
0,0,97,9,35
0,0,97,76,35
0,0,98,18,35
0,0,98,24,35
0,0,98,26,35
0,0,98,30,35
0,0,98,32,35
0,0,98,33,35
0,0,7,18,36
0,1,9,12,36
0,1,9,17,36
0,0,9,18,36
0,1,9,23,36
0,1,9,40,36
0,1,9,54,36
0,1,9,62,36
0,1,9,69,36
0,1,9,71,36
0.47213182,1,9,91,36
0,1,9,97,36
0,0,12,9,36
0,0,12,17,36
0,0,17,9,36
0,0,17,12,36
0,0,17,18,36
0,0,17,54,36
0,1,18,7,36
0,0,18,9,36
0,0,18,17,36
0,1,18,20,36
0,1,18,22,36
0,1,18,24,36
0,1,18,25,36
0,1,18,26,36
0,1,18,30,36
0,1,18,31,36
0,1,18,32,36
0,1,18,33,36
0,1,18,39,36
0,1,18,42,36
0,1,18,46,36
0,1,18,50,36
0,1,18,60,36
0,1,18,74,36
0.54118454,1,18,76,36
0,1,18,98,36
0,0,20,18,36
0,0,22,18,36
0,0,23,9,36
0,0,24,18,36
0,0,24,25,36
0,0,24,26,36
0,0,24,30,36
0,0,24,31,36
0,0,24,33,36
0,0,24,42,36
0.4617865,0,24,76,36
0,0,24,98,36
0,0,25,18,36
0,0,25,24,36
0,0,25,26,36
0,0,25,30,36
0,0,25,33,36
0,0,25,42,36
0,0,26,18,36
0,0,26,24,36
0,0,26,25,36
0,0,26,30,36
0,0,26,31,36
0,0,26,32,36
0,0,26,33,36
0,0,26,42,36
0,0,26,74,36
0,0,26,98,36
0,0,30,18,36
0,0,30,24,36
0,0,30,25,36
0,0,30,26,36
0,0,30,31,36
0,0,30,33,36
0,0,30,46,36
0.5803608,0,30,76,36
0,0,30,98,36
0,0,31,18,36
0,0,31,24,36
0,0,31,26,36
0,0,31,30,36
0,0,31,33,36
0,0,31,39,36
0,0,31,42,36
0,0,31,50,36
0,0,31,74,36
0,0,32,18,36
0,0,32,26,36
0,0,32,33,36
0,0,32,42,36
0,0,32,46,36
0,0,32,98,36
0,0,33,18,36
0,0,33,24,36
0,0,33,25,36
0,0,33,26,36
0,0,33,30,36
0,0,33,31,36
0,0,33,32,36
0,0,33,39,36
0,0,33,42,36
0,0,33,98,36
0,0,39,18,36
0,0,39,31,36
0,0,39,33,36
0,0,39,42,36
0,0,39,46,36
0,0,39,63,36
0,0,40,9,36
0,0,40,69,36
0,0,42,18,36
0,0,42,24,36
0,0,42,25,36
0,0,42,26,36
0,0,42,31,36
0,0,42,32,36
0,0,42,33,36
0,0,42,39,36
0,0,42,64,36
0,0,46,18,36
0,0,46,30,36
0,0,46,32,36
0,0,46,39,36
0,0,50,18,36
0,0,50,31,36
0,0,54,9,36
0,0,54,17,36
0,0,60,18,36
0,0,62,9,36
0,0,63,39,36
0,0,64,42,36
0,0,69,9,36
0,0,69,40,36
0,0,71,9,36
0,0,74,18,36
0,0,74,26,36
0,0,74,31,36
0,0,76,18,36
0,0,76,24,36
0,0,76,30,36
0,0,76,97,36
0,0,91,9,36
0,0,97,9,36
0,0,97,76,36
0,0,98,18,36
0,0,98,24,36
0,0,98,26,36
0,0,98,30,36
0,0,98,32,36
0,0,98,33,36
0,0,7,18,37
0,1,9,12,37
0,1,9,17,37
0,0,9,18,37
0,1,9,23,37
0,1,9,40,37
0,1,9,54,37
0,1,9,62,37
0,1,9,69,37
0,1,9,71,37
0.48840985,1,9,91,37
0,1,9,97,37
0,0,12,9,37
0,0,12,17,37
0,0,17,9,37
0,0,17,12,37
0,0,17,18,37
0,0,17,54,37
0,1,18,7,37
0,0,18,9,37
0,0,18,17,37
0,1,18,20,37
0,1,18,22,37
0,1,18,24,37
0,1,18,25,37
0,1,18,26,37
0,1,18,30,37
0,1,18,31,37
0,1,18,32,37
0,1,18,33,37
0,1,18,39,37
0,1,18,42,37
0,1,18,46,37
0,1,18,50,37
0,1,18,60,37
0,1,18,74,37
0.5499239,1,18,76,37
0,1,18,98,37
0,0,20,18,37
0,0,22,18,37
0,0,23,9,37
0,0,24,18,37
0,0,24,25,37
0,0,24,26,37
0,0,24,30,37
0,0,24,31,37
0,0,24,33,37
0,0,24,42,37
0.5159083,0,24,76,37
0,0,24,98,37
0,0,25,18,37
0,0,25,24,37
0,0,25,26,37
0,0,25,30,37
0,0,25,33,37
0,0,25,42,37
0,0,26,18,37
0,0,26,24,37
0,0,26,25,37
0,0,26,30,37
0,0,26,31,37
0,0,26,32,37
0,0,26,33,37
0,0,26,42,37
0,0,26,74,37
0,0,26,98,37
0,0,30,18,37
0,0,30,24,37
0,0,30,25,37
0,0,30,26,37
0,0,30,31,37
0,0,30,33,37
0,0,30,46,37
0.5738173,0,30,76,37
0,0,30,98,37
0,0,31,18,37
0,0,31,24,37
0,0,31,26,37
0,0,31,30,37
0,0,31,33,37
0,0,31,39,37
0,0,31,42,37
0,0,31,50,37
0,0,31,74,37
0,0,32,18,37
0,0,32,26,37
0,0,32,33,37
0,0,32,42,37
0,0,32,46,37
0,0,32,98,37
0,0,33,18,37
0,0,33,24,37
0,0,33,25,37
0,0,33,26,37
0,0,33,30,37
0,0,33,31,37
0,0,33,32,37
0,0,33,39,37
0,0,33,42,37
0,0,33,98,37
0,0,39,18,37
0,0,39,31,37
0,0,39,33,37
0,0,39,42,37
0,0,39,46,37
0,0,39,63,37
0,0,40,9,37
0,0,40,69,37
0,0,42,18,37
0,0,42,24,37
0,0,42,25,37
0,0,42,26,37
0,0,42,31,37
0,0,42,32,37
0,0,42,33,37
0,0,42,39,37
0,0,42,64,37
0,0,46,18,37
0,0,46,30,37
0,0,46,32,37
0,0,46,39,37
0,0,50,18,37
0,0,50,31,37
0,0,54,9,37
0,0,54,17,37
0,0,60,18,37
0,0,62,9,37
0,0,63,39,37
0,0,64,42,37
0,0,69,9,37
0,0,69,40,37
0,0,71,9,37
0,0,74,18,37
0,0,74,26,37
0,0,74,31,37
0,0,76,18,37
0,0,76,24,37
0,0,76,30,37
0,0,76,97,37
0,0,91,9,37
0,0,97,9,37
0,0,97,76,37
0,0,98,18,37
0,0,98,24,37
0,0,98,26,37
0,0,98,30,37
0,0,98,32,37
0,0,98,33,37
0,0,7,18,38
0,1,9,12,38
0,1,9,17,38
0,0,9,18,38
0,1,9,23,38
0,1,9,40,38
0,1,9,54,38
0,1,9,62,38
0,1,9,69,38
0,1,9,71,38
0.47418073,1,9,91,38
0,1,9,97,38
0,0,12,9,38
0,0,12,17,38
0,0,17,9,38
0,0,17,12,38
0,0,17,18,38
0,0,17,54,38
0,1,18,7,38
0,0,18,9,38
0,0,18,17,38
0,1,18,20,38
0,1,18,22,38
0,1,18,24,38
0,1,18,25,38
0,1,18,26,38
0,1,18,30,38
0,1,18,31,38
0,1,18,32,38
0,1,18,33,38
0,1,18,39,38
0,1,18,42,38
0,1,18,46,38
0,1,18,50,38
0,1,18,60,38
0,1,18,74,38
0.47059366,1,18,76,38
0,1,18,98,38
0,0,20,18,38
0,0,22,18,38
0,0,23,9,38
0,0,24,18,38
0,0,24,25,38
0,0,24,26,38
0,0,24,30,38
0,0,24,31,38
0,0,24,33,38
0,0,24,42,38
0.540928,0,24,76,38
0,0,24,98,38
0,0,25,18,38
0,0,25,24,38
0,0,25,26,38
0,0,25,30,38
0,0,25,33,38
0,0,25,42,38
0,0,26,18,38
0,0,26,24,38
0,0,26,25,38
0,0,26,30,38
0,0,26,31,38
0,0,26,32,38
0,0,26,33,38
0,0,26,42,38
0,0,26,74,38
0,0,26,98,38
0,0,30,18,38
0,0,30,24,38
0,0,30,25,38
0,0,30,26,38
0,0,30,31,38
0,0,30,33,38
0,0,30,46,38
